,ISI1
0,
2,0.027799999999999995
4,0.0888
6,0.638
1,0.039999999999999925
8,0.2946000000000001
10,0.7127999999999999
12,1.0637999999999996
14,0.3308000000000004
16,0.0878000000000001
3,0.0461999999999998
18,0.04640000000000022
20,0.043400000000000105
22,0.03559999999999963
24,0.19700000000000006
26,0.09520000000000017
28,0.14159999999999995
30,0.0730000000000004
32,0.4127999999999994
34,0.06519999999999992
5,0.04100000000000037
36,0.03160000000000007
7,0.045399999999999885
38,0.06979999999999986
40,0.029799999999999827
42,0.07640000000000047
44,0.4192
46,0.07540000000000013
48,0.032399999999999984
9,0.04179999999999939
11,0.038600000000000634
50,0.023599999999999177
52,0.03700000000000081
54,0.03279999999999994
56,0.03479999999999972
58,0.0815999999999999
13,0.019400000000000084
60,0.027800000000000047
62,0.08300000000000018
15,0.04179999999999939
64,0.1596000000000002
66,0.09799999999999986
17,0.03440000000000065
68,0.010599999999999277
70,0.033199999999999896
72,0.03960000000000008
74,0.03680000000000039
76,0.02200000000000024
78,0.03939999999999966
19,0.036000000000000476
80,0.020199999999999996
82,0.0367999999999995
21,0.04380000000000006
84,0.026200000000000223
86,0.02059999999999995
88,0.019000000000000128
90,0.02059999999999995
92,0.025399999999999423
94,0.03560000000000052
96,0.06200000000000028
98,0.025399999999999423
100,0.024200000000000443
102,0.033799999999999386
104,0.04440000000000044
106,0.038000000000000256
108,0.01899999999999924
110,0.08580000000000076
112,0.02059999999999995
114,0.02939999999999987
116,0.025800000000000267
118,0.04639999999999933
120,0.017000000000000348
122,0.030400000000000205
23,0.02799999999999958
124,0.027600000000000513
25,0.038599999999999746
126,0.02519999999999989
128,0.029600000000000293
130,0.013799999999999812
132,0.026200000000000223
134,0.17519999999999936
136,0.057000000000000384
138,0.04260000000000019
140,0.04279999999999973
142,0.04019999999999957
144,0.057000000000000384
146,0.04039999999999999
148,0.02179999999999982
150,0.06920000000000037
152,0.04139999999999944
154,0.037400000000000766
156,0.1532
158,0.11300000000000043
160,0.03939999999999877
162,0.11880000000000024
27,0.6658000000000008
29,0.0367999999999995
164,0.21340000000000003
166,0.07819999999999894
168,0.03500000000000014
170,0.02519999999999989
172,0.03420000000000023
174,0.017400000000000304
176,0.03279999999999994
178,0.020800000000001262
180,0.029599999999998516
182,0.028600000000000847
184,0.04839999999999911
186,0.02880000000000038
188,0.02519999999999989
190,0.052400000000000446
192,0.013799999999999812
194,0.022999999999999687
196,0.029200000000001225
31,0.029599999999998516
198,0.08340000000000103
200,0.02880000000000038
33,0.029799999999999827
35,0.026999999999999247
37,0.03739999999999988
39,0.04260000000000019
202,0.08859999999999957
41,0.03340000000000032
204,0.11759999999999948
206,0.06800000000000139
208,0.029799999999999827
210,0.08639999999999937
212,0.10180000000000078
214,0.10159999999999947
216,0.2550000000000008
218,0.21139999999999937
43,0.2115999999999989
45,0.08500000000000085
47,0.5899999999999999
220,0.0237999999999996
222,0.03140000000000143
224,0.035599999999998744
49,0.021399999999999864
51,0.015400000000001413
53,0.02359999999999829
55,0.014200000000000657
57,0.03599999999999959
226,0.020800000000001262
228,0.05459999999999887
59,0.03359999999999985
61,0.012800000000000367
63,0.03240000000000087
65,5.887600000000001
230,0.043199999999998795
67,0.02919999999999945
232,0.03300000000000125
234,0.029599999999998516
236,0.03399999999999892
238,0.03540000000000276
240,0.034199999999998454
242,0.03160000000000096
244,0.03999999999999915
69,0.01839999999999975
246,0.07440000000000069
248,7.844200000000001
71,2.5518
73,0.019600000000000506
250,0.03219999999999601
252,0.03660000000000352
75,0.03599999999999781
254,0.04520000000000124
256,0.2927999999999997
258,0.10879999999999868
260,0.2508000000000017
77,0.04200000000000159
262,0.1999999999999993
79,0.7019999999999982
81,0.30600000000000094
83,0.025600000000000733
85,0.05039999999999978
264,0.0367999999999995
87,0.07860000000000156
266,0.3625999999999969
268,0.03480000000000061
270,0.03780000000000072
272,0.039400000000000546
274,0.08840000000000003
276,0.12359999999999971
278,0.10579999999999856
89,0.0367999999999995
280,0.09940000000000282
282,17.4966
284,1.1695999999999955
286,7.180400000000006
288,1.122399999999999
91,0.02039999999999509
93,0.6951999999999998
290,13.506799999999998
292,0.10940000000000794
95,0.04279999999999973
97,0.04639999999999134
99,0.36060000000000514
294,9.892799999999994
296,0.05160000000000764
298,0.020600000000001728
300,0.03999999999999204
101,0.047000000000011255
103,0.04899999999999238
302,4.8648000000000025
304,0.080600000000004
306,0.044399999999996
308,0.04240000000000066
310,0.09539999999999793
312,0.11499999999999488
314,0.8090000000000117
316,0.03299999999998704
318,0.21160000000000423
320,0.09839999999999804
322,0.027000000000001023
324,0.02400000000000091
326,0.04099999999999682
105,0.03280000000000882
328,0.035799999999994725
330,0.04359999999999786
332,0.04480000000000928
334,0.05639999999999645
107,0.045000000000001705
109,0.019599999999996953
336,0.0438000000000045
111,0.04099999999999682
338,0.02599999999999625
340,0.03440000000000509
342,0.06619999999999493
344,0.017200000000002547
346,0.04259999999999309
348,0.030000000000001137
350,0.03880000000000905
352,0.03879999999999484
354,0.07439999999999714
113,0.04739999999999611
356,0.05700000000001637
358,0.07859999999999445
360,0.13179999999999836
362,0.0706000000000131
364,0.0841999999999814
366,0.04560000000000741
368,0.03879999999999484
370,0.04099999999999682
372,0.07900000000000773
374,0.04239999999998645
376,0.058000000000021146
115,0.05519999999998504
117,0.014000000000010004
119,0.04959999999999809
378,0.015599999999992065
121,0.058000000000006935
380,0.051400000000001
382,0.05919999999998993
123,0.018000000000014893
125,0.023199999999988563
384,0.021800000000013142
386,0.029599999999987858
388,0.02020000000000266
390,0.0379999999999967
127,0.04980000000000473
392,0.032200000000003115
394,0.0379999999999967
396,0.025199999999998113
398,0.034199999999998454
400,0.15840000000000032
129,0.03520000000000323
402,0.1033999999999935
404,0.043600000000012074
406,0.0671999999999997
131,0.03719999999999857
408,0.21039999999999281
410,0.03499999999999659
412,0.11360000000000525
414,0.03499999999999659
416,0.04220000000000823
418,0.06640000000000157
420,0.15399999999999636
422,0.03539999999999566
424,0.0858000000000061
426,0.13459999999999184
133,0.0438000000000045
428,0.06660000000000821
430,0.09839999999999804
135,0.046999999999997044
432,0.12479999999999336
434,0.06620000000000914
436,0.035599999999988086
137,0.22920000000000584
139,0.3044000000000011
438,0.042999999999992156
440,0.027200000000007662
442,0.3498000000000019
444,0.06579999999999586
446,0.11299999999999955
448,0.07620000000000005
141,0.03900000000000148
450,0.07540000000000191
452,0.044799999999995066
454,0.02240000000000464
456,0.02580000000000382
458,0.04019999999999868
460,0.020799999999994156
462,0.0367999999999995
464,0.028400000000004866
466,0.02740000000000009
468,0.04059999999999775
470,0.030000000000001137
472,0.024599999999992406
474,0.025000000000005684
476,0.025400000000004752
478,0.018000000000000682
480,0.022799999999989495
482,0.01640000000000441
143,0.026799999999994384
145,0.02200000000000557
147,0.03640000000000043
484,0.019800000000003593
486,0.019599999999996953
149,0.02379999999999427
488,0.02560000000001139
490,0.021000000000000796
492,0.013599999999996726
494,0.009999999999990905
151,0.03180000000000405
496,0.018000000000000682
498,0.026200000000002888
153,0.028800000000003934
500,0.03279999999999461
502,0.04240000000000066
504,0.02759999999999252
506,0.03100000000000591
508,0.030400000000000205
510,0.033999999999991815
512,0.02580000000000382
514,0.02560000000001139
516,0.05379999999999541
518,0.028199999999998226
520,0.03619999999999379
155,0.03300000000000125
522,0.02560000000001139
524,0.023199999999988563
526,0.03820000000000334
528,0.029200000000003
157,0.024599999999992406
530,0.04720000000000368
532,0.06220000000000425
534,0.05079999999999529
536,0.04180000000000916
538,0.042999999999992156
159,0.03340000000000032
161,0.013999999999995794
163,0.017800000000008254
165,0.052199999999999136
167,0.020600000000001728
169,0.012199999999992883
540,0.10819999999999652
542,0.01660000000001105
544,0.046999999999997044
546,0.026200000000002888
548,0.013199999999997658
550,0.016999999999995907
552,0.030799999999999272
554,0.019400000000004525
171,0.02400000000000091
556,0.024999999999991473
558,0.03540000000000987
560,0.022999999999996135
562,0.07179999999999609
173,0.03520000000000323
564,0.04779999999999518
566,0.043600000000012074
568,0.01799999999998647
570,0.01820000000000732
572,0.033799999999999386
574,0.04579999999999984
576,0.06260000000000332
578,0.03300000000000125
580,0.033799999999999386
582,0.046599999999997976
584,0.08360000000000412
586,0.12399999999999523
588,0.05540000000000589
590,0.05659999999998888
592,0.04480000000000928
594,0.03479999999998995
596,0.06520000000001858
598,0.10559999999998126
600,0.05460000000000775
602,0.03359999999999275
604,0.0818000000000012
606,0.08639999999999759
608,0.06440000000000623
610,0.028999999999996362
612,0.04279999999999973
614,0.04460000000000264
616,0.024600000000006617
618,0.0818000000000012
620,0.03819999999998913
622,0.03440000000000509
175,0.04080000000000439
624,0.12319999999999709
626,0.06319999999999482
628,0.07840000000000202
630,0.05880000000000507
632,0.04339999999999122
634,0.028800000000003934
636,0.039400000000000546
638,0.03359999999999275
640,0.041200000000003456
642,0.046800000000004616
644,0.04819999999999425
646,0.05819999999999936
648,0.109800000000007
650,0.042999999999992156
652,0.030400000000014415
654,0.04179999999999495
656,0.033799999999999386
658,0.04019999999999868
660,0.07760000000000389
662,0.039400000000000546
664,0.06820000000000448
666,0.04079999999999018
668,0.04640000000000555
177,0.04019999999999868
179,0.04939999999999145
670,0.05180000000000007
672,0.04579999999999984
674,0.048600000000007526
676,0.0660000000000025
678,0.03439999999999088
680,0.02420000000000755
682,0.039399999999986335
684,0.03200000000001069
686,0.04040000000000532
688,0.03879999999999484
690,0.04219999999999402
692,0.03700000000000614
694,0.07299999999999329
696,0.03640000000000043
698,0.0426000000000073
700,0.0379999999999967
181,0.04420000000000357
702,0.050600000000002865
704,0.09999999999999432
706,0.04800000000000182
708,0.04339999999999122
710,0.028800000000003934
712,0.04059999999999775
714,0.04000000000000625
716,0.09820000000000562
718,0.02579999999998961
720,0.09140000000000725
722,0.06439999999999202
724,0.020600000000001728
726,0.0952000000000055
728,0.02739999999998588
730,0.05160000000000764
732,0.04339999999999122
183,0.3996000000000066
185,0.03840000000000998
734,0.30299999999999727
187,0.041200000000003456
736,0.028799999999989723
189,0.18600000000000705
191,0.19480000000000075
738,0.25260000000000105
193,0.02559999999998297
195,0.14040000000001385
740,0.31579999999999586
742,0.039400000000000546
744,0.045200000000008345
746,0.05119999999999436
748,0.0367999999999995
750,0.03480000000000416
752,0.04940000000000566
197,0.07839999999998781
754,0.04059999999999775
756,0.052400000000005775
758,0.08480000000000132
760,0.046999999999997044
762,0.07580000000000098
764,0.10559999999999548
766,0.03520000000000323
768,0.07640000000000668
