,ISI1
0,
2,0.26039999999999996
4,0.06960000000000005
6,0.04079999999999995
8,0.04820000000000002
10,0.06399999999999995
12,0.024800000000000044
14,0.04080000000000006
16,0.02739999999999987
18,0.026200000000000112
20,0.052999999999999936
1,0.03260000000000007
22,0.03179999999999994
24,0.035600000000000076
26,0.017999999999999905
28,0.013600000000000056
30,0.013599999999999945
32,0.021199999999999997
34,0.0384000000000001
36,0.01639999999999997
38,0.014799999999999924
40,0.03979999999999995
42,0.2724000000000002
44,1.0341999999999998
46,0.4004000000000003
48,0.07919999999999972
3,0.2006000000000001
5,0.0354000000000001
7,0.023600000000000065
9,0.02079999999999993
11,0.036599999999999966
13,0.04159999999999986
15,0.033800000000000274
17,0.06399999999999961
19,0.08520000000000039
50,0.029799999999999827
52,0.032399999999999984
54,0.04800000000000004
56,0.053199999999999914
58,0.030600000000000183
21,0.024799999999999933
60,0.06380000000000008
23,0.05439999999999978
25,0.030400000000000205
62,0.06879999999999953
27,0.24720000000000075
64,0.05859999999999932
66,0.06500000000000039
68,4.6564
70,1.7226
29,2.1617999999999995
72,0.2666000000000004
74,1.640600000000001
76,0.08000000000000007
78,0.03999999999999915
80,0.07259999999999955
82,0.06140000000000079
84,0.0931999999999995
86,0.4966000000000008
88,0.05919999999999881
90,0.09660000000000046
92,2.7232000000000003
94,0.08840000000000003
31,2.261000000000003
96,0.3339999999999961
98,0.06940000000000168
100,0.784399999999998
102,0.050200000000000244
104,8.180200000000003
106,5.8631999999999955
108,0.6386000000000038
110,0.048799999999999955
112,6.455199999999998
114,0.9686000000000021
116,1.3569999999999993
33,4.4512
35,0.06400000000000006
37,0.15059999999999718
39,0.05300000000000438
118,0.13700000000000045
120,0.16260000000000474
41,0.03639999999999333
122,1.3059999999999974
124,0.08980000000000388
126,0.04079999999999728
128,7.472999999999999
130,0.4924000000000035
132,0.15500000000000114
43,0.5041999999999973
45,0.2832000000000008
47,0.04999999999999716
49,0.03960000000000008
134,0.05460000000000775
136,0.054199999999994475
51,0.019199999999997885
53,0.017600000000001614
55,0.02499999999999858
57,0.027000000000001023
59,6.6910000000000025
138,0.2436000000000007
140,0.8198000000000008
142,0.01819999999999311
144,0.03459999999999752
146,1.095000000000013
148,0.04339999999999122
61,0.022999999999996135
63,0.023400000000009413
65,0.022999999999996135
67,0.020799999999994156
150,0.045200000000008345
152,0.05639999999999645
154,0.30060000000000286
156,2.3717999999999932
158,0.024799999999999045
69,0.04919999999999902
160,0.036200000000008004
162,0.03499999999999659
164,0.050600000000002865
166,0.039199999999993906
168,0.035600000000002296
170,0.048799999999999955
172,0.04840000000000089
174,0.06520000000000437
176,0.051400000000001
178,0.07139999999999702
180,0.0648000000000053
182,0.055999999999997385
184,0.0741999999999905
186,2.1788000000000096
188,5.082399999999993
190,0.11060000000000514
192,0.035600000000002296
194,0.035600000000002296
71,0.0759999999999934
73,0.06060000000000798
75,0.05699999999998795
77,0.5276000000000067
79,0.04259999999999309
196,0.7332000000000107
198,3.886799999999994
200,0.04000000000000625
202,0.052199999999999136
204,0.820999999999998
206,0.34959999999999525
208,0.060000000000002274
210,3.1676000000000073
212,0.026599999999987745
81,0.037800000000004275
214,0.05660000000000309
216,0.028599999999997294
218,0.026799999999994384
220,0.034000000000006025
222,0.04099999999999682
224,0.034199999999998454
226,0.02740000000000009
228,0.026800000000008595
230,0.02379999999999427
232,0.021600000000006503
234,0.05919999999998993
236,0.026400000000009527
238,0.024999999999991473
240,0.030000000000001137
242,0.024600000000006617
244,0.02579999999998961
246,0.015800000000012915
248,0.02359999999998763
250,0.023600000000016053
252,0.015000000000000568
254,0.024799999999984834
256,0.023200000000002774
258,0.01860000000000639
260,0.022999999999996135
262,0.023200000000002774
264,0.030599999999992633
266,0.02179999999999893
268,0.010800000000017462
270,0.019399999999990314
272,0.01839999999999975
274,0.012000000000000455
276,0.02039999999999509
278,0.016199999999997772
280,0.02779999999999916
282,0.03719999999999857
284,0.012800000000012801
286,0.037799999999990064
288,0.01660000000001105
290,0.021399999999999864
292,0.01839999999999975
294,0.031799999999989836
296,0.011400000000008959
298,0.01659999999999684
300,0.026600000000001955
302,0.024799999999999045
304,0.011399999999994748
306,0.014000000000010004
308,0.03839999999999577
310,0.01999999999999602
312,0.013800000000003365
