0.3526,0.108
1.4796,0.1458
2.2712,24.4228
6.49,24.5178
6.7762,24.744
6.8038,24.7582
6.9666,24.8068
24.8316,24.8596
36.4872,24.87
55.9176,24.909
56.1468,32.829
61.844,33.3494
62.4934,36.4424
63.5608,36.4634
63.8058,36.5356
65.5618,36.561
65.8002,36.5766
65.98,68.4282
67.7276,73.0292
68.8034,73.0674
69.01,75.7954
69.4404,76.5084
69.4544,76.557
70.205,79.1586
70.4464,79.3306
70.6774,79.448
70.7692,79.4862
70.8788,79.5648
123.092,79.6646
124.2054,79.6986
125.4498,80.0534
126.5674,80.111
126.6106,80.2246
126.6374,105.3402
126.757,105.395
126.882,105.7276
127.1008,109.6952
158.1594,110.5778
158.3658,110.6158
158.4776,110.7354
158.5542,111.1706
160.4294,111.2054
163.973,111.2424
167.5492,111.2682
167.5816,111.3226
168.0838,111.396
168.9724,111.4518
179.4104,111.5102
179.4314,111.9768
215.3452,112.0282
234.5328,112.7502
236.3604,113.2462
257.7418,113.397
266.7314,113.5266
283.4954,123.8904
293.4914,124.183
305.3818,124.5082
344.1544,124.5326
347.9466,124.8924
404.8036,124.9132
474.8696,124.9332
474.9178,125.012
474.933,125.0742
474.9882,125.1294
475.5846,125.2152
475.6734,126.0614
475.7092,126.1786
475.7452,126.2228
475.761,126.4446
475.825,126.4686
476.3468,126.5136
476.7858,126.5432
476.9424,126.5958
477.3162,126.67
477.405,126.702
477.4476,126.717
477.6296,126.7362
477.9678,126.7862
478.7586,126.8242
478.8234,126.842
478.8948,126.8662
479.0688,126.9462
479.1828,126.964
479.225,126.9744
479.3398,126.9878
479.7838,127.004
479.8744,127.0196
479.9616,127.0338
480.3742,127.0524
480.4148,127.0708
482.3026,127.0904
485.78,127.1308
485.808,127.1444
485.9774,127.1556
486.1868,127.1668
486.269,127.184
486.4922,127.2186
501.324,127.2326
511.4292,127.2488
514.443,127.2644
523.3256,127.2804
523.6612,127.2984
524.3928,127.3094
524.9176,127.3314
525.4772,127.3516
526.2982,127.368
550.6076,127.3876
608.9012,127.4056
618.5448,127.4272
619.5924,127.446
628.369,127.4646
628.3822,127.4828
628.5072,127.5058
629.2336,127.5228
629.7656,127.5438
630.3958,127.562
630.4404,127.581
630.4958,127.5988
630.8636,127.6182
631.4352,127.639
636.8578,127.6626
638.1138,127.6792
638.164,127.6932
638.2472,127.7104
639.1928,127.727
639.232,127.7448
639.3642,127.7746
639.455,127.7922
639.5434,127.8126
639.6008,127.8334
639.7334,127.8536
639.8116,127.8748
639.947,127.8974
653.0698,127.9154
653.1734,127.9498
653.317,127.974
655.0986,128.0038
699.2218,128.0364
705.9396,154.766
708.976,154.863
711.0536,155.9098
764.2226,155.9446
764.508,155.99
764.6268,156.033
764.6582,156.0742
764.7222,156.103
797.0518,156.158
838.038,156.2164
838.6258,156.2532
839.0016,156.364
839.322,156.4272
839.3522,156.5594
839.4802,156.589
839.504,156.6486
839.5592,156.703
839.6574,156.7454
839.7096,156.7664
839.8602,156.8562
839.9034,156.8814
839.9242,156.9498
840.1158,156.9858
840.1478,157.025
840.3488,157.0514
840.4642,157.315
840.5154,157.3968
840.5576,157.4912
840.6912,157.566
840.8082,157.587
840.8478,157.8622
840.8868,157.88
841.0598,158.0122
841.1278,158.0348
841.2202,158.076
841.2946,158.149
841.4368,158.1722
841.4826,158.1832
841.51,158.1932
841.8714,158.2202
841.9362,158.2522
841.987,158.27
842.0414,158.2808
842.2106,158.3004
842.2612,158.6018
842.3088,158.6244
842.343,158.6354
842.3712,158.6572
842.4114,158.6876
842.4464,158.7046
842.4844,158.7148
842.5134,158.7278
842.543,158.7496
842.567,158.7618
842.6136,158.7782
842.6554,158.795
842.6848,158.8198
842.7086,158.8862
842.7712,158.9366
842.7878,158.9476
842.8444,158.9624
842.8978,158.9814
842.9588,158.9944
842.986,159.0126
843.0278,159.0392
843.1212,159.0636
843.1834,159.076
843.2352,159.0962
843.2746,159.1274
843.3318,159.1452
843.3592,159.1652
843.3768,159.2092
843.4296,159.2274
843.5358,159.2748
843.6278,159.2934
843.9908,159.35
844.0196,159.3938
844.1582,159.4292
844.4552,159.461
844.534,159.5288
844.7294,159.7098
844.7724,159.7252
844.8128,159.765
844.8284,160.2524
844.8392,160.295
845.1116,160.3382
845.1568,160.4048
845.2932,160.5866
845.3294,160.6136
845.3674,160.6406
845.8238,160.6544
845.8664,160.6712
846.1564,160.7222
846.3232,160.7426
846.4556,160.7606
846.6658,160.8366
846.8744,161.0404
847.2268,161.0562
847.2412,161.0884
847.4716,162.9472
847.5164,163.0002
847.5952,163.1306
847.8536,163.5616
847.9046,163.9554
847.9364,164.1444
847.9632,164.1952
847.9862,164.2154
847.9986,164.2538
848.296,164.286
848.456,164.3146
848.6614,164.363
848.7926,164.632
849.061,164.6494
849.1964,164.6962
849.2692,164.881
849.4902,164.9448
849.8476,164.9882
849.9104,165.003
850.0132,165.02
850.3736,165.0314
850.4198,165.0536
850.7122,165.0716
851.17,165.0868
