13.159,3.6178
23.4808,5.291
23.9852,10.5696
24.3624,11.693
24.4304,11.9694
24.5466,12.021
25.0754,12.287
25.1216,12.809
25.1572,13.3312
25.7072,14.1744
27.0304,16.1918
38.481,16.6876
39.6798,17.597
39.7096,18.0274
39.962,18.8372
40.0654,19.8962
47.6364,19.9174
51.339,20.012
51.3566,20.682
51.375,21.0964
51.393,22.5792
51.4116,23.0146
51.4318,23.2674
51.451,23.8206
51.4704,24.323
51.481,24.8024
51.4946,25.0802
51.5048,25.125
51.519,25.5236
51.5364,25.7754
51.5472,25.8498
51.5588,26.406
51.5788,26.4238
51.5898,26.5032
51.6118,26.823
51.622,27.0678
51.634,27.1466
51.652,27.2282
51.6622,27.3998
51.6752,27.4968
51.6858,27.518
51.696,27.5762
51.7086,27.618
51.719,27.6608
51.7312,27.8356
51.745,27.975
51.7724,27.9968
51.7826,28.241
51.8014,28.5162
51.8222,28.608
51.8332,29.0814
51.8492,29.2934
51.8686,29.3486
51.88,29.7014
51.8936,29.8236
51.9142,29.846
51.9252,30.005
51.9384,30.355
51.953,30.8322
51.9668,30.9222
51.9816,30.9422
52.0032,31.0126
52.022,31.127
52.063,31.2702
52.1148,31.339
52.2038,31.47
52.235,31.553
52.2896,31.623
52.3766,31.7944
52.3918,31.8274
52.4038,32.0394
52.4558,32.1556
52.4846,32.9404
52.5128,33.208
52.5318,33.303
52.5496,33.3224
52.5602,33.3794
52.5758,33.4736
52.6048,33.5906
52.6176,33.6982
52.6286,33.7158
52.6454,34.065
52.6642,34.1886
52.6744,34.2396
52.6844,34.2818
52.7044,35.0474
52.7168,35.1344
52.7278,36.0624
52.7386,36.7098
52.7614,37.1846
52.7776,37.3714
52.7994,37.749
52.817,37.8116
52.832,38.0394
52.8454,38.242
52.8768,38.4594
52.8894,38.664
52.9116,38.8038
52.9238,39.2262
52.9426,39.2812
52.9538,40.1194
52.9642,41.2606
52.9772,41.732
52.9896,42.321
53.0058,42.3446
53.0192,43.0466
53.0326,43.422
53.0474,43.9268
53.0576,44.0866
53.0706,44.1702
53.082,45.2432
53.094,45.586
53.1074,45.662
53.1212,45.849
53.139,46.1864
53.1604,46.41
53.172,46.797
53.2048,46.8134
53.2258,46.9942
53.2358,47.3028
53.2478,47.567
53.2592,47.6622
53.2692,47.6764
53.2796,47.9906
53.3032,48.0096
53.3146,48.4306
53.3288,48.7094
53.3464,48.9442
53.3638,48.994
53.3766,49.03
53.3986,49.1208
53.4362,49.6722
53.4498,49.7332
53.4612,49.7508
53.4952,49.775
53.5134,49.8124
53.5276,49.9602
53.5402,50.1792
53.5558,50.2188
53.5776,50.3678
53.588,50.3888
53.6028,51.0524
53.6262,51.1716
53.6396,51.3168
53.6692,51.3704
53.6964,51.7906
53.7188,52.6012
53.7304,52.7232
53.742,52.7472
53.7702,52.7686
53.7806,52.8154
53.8034,52.8538
53.8202,53.0218
53.8308,53.1066
53.8468,53.9402
53.865,54.6014
53.8784,55.1964
53.9044,55.221
53.9156,55.244
53.9298,55.6258
53.9574,55.7574
53.9802,55.7934
53.9934,55.8786
54.013,55.9122
54.0284,56.037
54.0402,56.128
54.0658,56.2462
54.0838,56.5948
54.0976,56.6134
54.1248,56.6808
54.1442,56.7352
54.1662,56.8316
54.2022,56.9448
54.239,56.9652
54.2504,57.4718
54.2648,57.5086
54.2772,57.6422
54.3048,57.7818
54.3302,58.065
54.3624,58.0856
54.3728,58.2588
54.419,58.4264
54.4482,58.7908
54.4614,59.4796
54.5564,59.5564
54.584,59.6416
54.645,59.7786
54.8012,59.8186
54.8584,59.8482
54.8792,59.8628
54.8912,59.8994
54.9256,59.9114
55.0458,59.9724
55.8582,59.9874
55.869,60.0228
56.0286,60.0542
56.0392,60.1032
56.0526,60.2242
56.0776,60.2676
56.1152,60.5134
56.1672,60.6632
56.2236,60.7444
56.2352,60.7978
56.2472,60.8158
56.2592,60.8468
56.2736,61.3382
56.2876,61.3646
56.326,61.3772
56.3388,61.393
56.3552,61.413
56.383,61.4288
56.3952,61.4448
56.4384,61.456
56.4522,61.4792
56.4656,61.501
56.483,61.5118
56.4946,61.5316
56.5108,61.5422
56.5258,61.5778
56.5524,61.5964
56.5662,61.6204
56.5794,61.638
56.6352,61.6504
56.6974,61.6814
56.715,61.7196
56.7408,61.7422
56.7646,61.7552
56.8436,61.783
56.8562,61.8038
56.874,61.8228
56.8864,61.8342
56.9062,61.8768
56.9218,61.8992
56.9548,61.9094
56.9718,61.9204
56.9898,61.9408
57.0378,61.9576
57.0662,61.9816
57.0762,62.003
57.1094,62.0142
57.1252,62.0272
57.1388,62.0532
57.154,62.081
57.1774,62.116
57.2038,62.1466
57.2194,62.1754
57.2366,62.2276
57.25,62.2548
