,ISI1,ISI2
0,,
1,0.033400000000000096,0.06200000000000001
2,0.3171999999999999,0.0668
3,3.8625999999999996,0.05719999999999997
4,0.2182000000000004,0.121
5,0.06020000000000003,0.055800000000000016
6,0.030400000000000205,0.020000000000000018
7,0.03659999999999908,0.0116
8,0.010400000000000631,0.08239999999999997
9,0.046800000000000175,0.08440000000000003
10,0.057599999999999874,0.06840000000000002
11,0.054999999999999716,0.017000000000000015
12,0.026400000000000645,0.07699999999999996
13,0.04019999999999957,0.8406
14,0.05539999999999967,0.057599999999999874
15,0.021600000000000286,0.053200000000000136
16,0.037799999999999834,0.05879999999999996
17,0.050400000000000666,0.031400000000000095
18,0.11799999999999944,0.06099999999999994
19,0.3331999999999997,0.01419999999999999
20,0.17580000000000062,0.06800000000000006
21,0.09399999999999942,0.04599999999999982
22,0.038600000000000634,0.011200000000000099
23,1.279399999999999,0.014600000000000168
24,0.09600000000000009,0.010999999999999677
25,0.5972000000000008,0.015600000000000058
26,0.03960000000000008,0.09740000000000038
27,0.025800000000000267,0.01839999999999975
28,18.654400000000003,0.10619999999999985
29,0.7167999999999992,0.06140000000000034
30,0.01320000000000121,0.03039999999999976
31,0.36859999999999715,0.05819999999999981
32,0.1258000000000017,0.039000000000000146
33,0.32839999999999847,0.02079999999999993
34,1.4198000000000022,0.01880000000000015
35,0.9759999999999955,0.01739999999999986
36,3.4788000000000068,0.016799999999999926
37,0.8867999999999938,0.017600000000000282
38,5.507800000000003,0.01540000000000008
39,2.7468000000000004,0.011399999999999633
40,7.478999999999999,0.07620000000000049
41,0.17079999999999984,0.014399999999999746
42,0.010199999999997544,0.019600000000000062
43,0.2685999999999993,0.043400000000000105
44,0.15340000000000487,0.01399999999999979
45,0.06579999999999586,0.033399999999999874
46,0.16200000000000614,0.06740000000000013
47,0.12599999999999767,0.025799999999999823
48,0.030799999999999272,0.018600000000000172
49,0.07699999999999818,0.01639999999999997
50,0.16280000000000427,0.035600000000000076
51,0.046999999999997044,0.07339999999999991
52,0.25019999999999953,0.01200000000000001
53,0.2149999999999963,0.09800000000000031
54,0.5518000000000072,0.015199999999999658
55,0.030400000000000205,0.02839999999999998
56,0.04459999999999553,0.06680000000000019
57,0.08859999999999957,0.010799999999999699
58,0.2302000000000035,0.040000000000000036
59,0.23219999999999885,0.022600000000000176
60,0.07939999999999969,0.020399999999999974
61,0.6503999999999976,2.5742
62,0.01120000000000232,0.11019999999999985
63,0.08020000000000493,0.11620000000000008
64,0.010999999999988574,0.07060000000000066
65,0.010600000000003718,0.23819999999999997
66,0.10060000000000002,0.11979999999999968
67,0.4660000000000011,0.04420000000000002
68,0.026200000000002888,0.03979999999999961
69,0.010199999999997544,0.06460000000000043
70,0.07280000000000086,0.010200000000000209
71,0.42660000000000053,0.06919999999999948
72,0.2225999999999999,0.09160000000000057
73,0.08100000000000307,0.06059999999999999
74,0.02719999999999345,0.011800000000000033
75,0.11360000000000525,0.1465999999999994
76,0.10099999999999909,0.03960000000000008
77,0.09919999999999618,0.07260000000000044
78,2.4146,0.08639999999999937
79,0.3032000000000039,0.11760000000000037
80,0.013399999999997192,0.09060000000000024
81,0.39620000000000033,0.04579999999999984
82,0.08100000000000307,0.05799999999999983
83,0.02939999999999543,0.07319999999999993
84,9.533000000000008,0.06059999999999999
85,2.7560000000000002,0.1070000000000002
86,35.952600000000004,0.2623999999999995
87,0.18299999999999272,0.11340000000000039
88,0.012000000000000455,0.08859999999999957
89,0.13100000000000023,0.24479999999999968
90,0.1681999999999988,0.11580000000000013
91,0.09239999999999782,0.04800000000000004
92,3.8378000000000014,0.07000000000000028
93,1.5454000000000008,0.7796000000000003
94,0.44419999999999504,1.1432000000000002
95,1.1595999999999975,0.0129999999999999
96,0.2790000000000106,0.14059999999999917
97,0.03459999999999752,0.0710000000000015
98,0.14180000000000348,0.03039999999999843
99,0.9529999999999887,0.05579999999999963
100,1.0401999999999987,0.08660000000000068
101,0.15920000000001266,0.019199999999999662
102,0.012000000000000455,0.14200000000000124
103,0.5781999999999954,0.01159999999999961
104,0.17539999999999623,0.047399999999999665
105,0.05859999999999843,0.07580000000000098
106,0.04279999999999973,0.4815999999999985
107,0.28480000000000416,0.09180000000000099
108,0.40439999999999543,0.03739999999999988
109,0.558400000000006,0.06140000000000079
110,0.10119999999999152,0.3437999999999999
111,0.4006000000000114,0.3661999999999992
112,0.14459999999999695,0.28860000000000063
113,0.446399999999997,0.09179999999999922
114,2.472999999999999,0.6196000000000002
115,0.7901999999999987,0.35999999999999943
116,0.3709999999999951,0.708400000000001
