,ISI1,ISI2
0,,
1,0.0432,0.32299999999999995
2,0.06319999999999999,9.5096
3,0.038599999999999995,1.1601999999999997
4,0.03340000000000001,0.21999999999999886
5,0.09679999999999997,1.0568000000000008
6,0.09800000000000003,0.34860000000000113
7,0.06280000000000002,0.379999999999999
8,4.9084,0.07279999999999909
9,4.799,1.9318000000000008
10,0.0605999999999991,0.02459999999999951
11,0.01860000000000106,0.22140000000000093
12,0.032399999999999096,0.5326000000000004
13,0.06380000000000052,6.7943999999999996
14,0.03479999999999883,0.024799999999999045
15,0.2477999999999998,0.018000000000000682
16,0.019600000000000506,0.02499999999999858
17,0.03700000000000081,0.011400000000001853
18,0.037200000000000344,0.2623999999999995
19,0.04219999999999935,0.42960000000000065
20,0.05299999999999905,0.014599999999997948
21,0.015400000000001413,0.013600000000000279
22,0.02099999999999902,0.019200000000001438
23,0.017400000000000304,0.41699999999999804
24,0.019600000000000506,0.7862000000000009
25,0.02319999999999922,0.5844000000000023
26,0.03219999999999956,0.5865999999999971
27,0.02140000000000164,0.3000000000000007
28,0.03319999999999901,0.7586000000000013
29,0.024200000000000443,0.6465999999999994
30,0.09379999999999988,1.8338
31,0.08280000000000065,0.8884000000000007
32,0.03059999999999974,0.07579999999999742
33,0.07440000000000069,0.042200000000001125
34,0.04079999999999906,0.517199999999999
35,0.03119999999999834,0.48440000000000083
36,0.02620000000000111,0.232800000000001
37,0.04320000000000057,1.9605999999999995
38,0.052799999999999514,0.06860000000000355
39,0.04279999999999973,0.42379999999999995
40,0.03359999999999985,0.704199999999993
41,0.05740000000000123,0.36360000000000525
42,0.01959999999999873,0.039400000000000546
43,0.08720000000000105,0.04779999999999518
44,0.06599999999999895,0.9278000000000048
45,0.19100000000000072,0.07280000000000086
46,0.041999999999999815,1.042199999999994
47,0.03319999999999901,0.12640000000000384
48,0.059800000000000963,0.09959999999999525
49,0.07559999999999967,0.17300000000000182
50,0.08840000000000003,0.04639999999999844
51,0.07559999999999967,0.3692000000000064
52,0.0774000000000008,0.014199999999995327
53,0.026799999999999713,0.057200000000001694
54,0.07500000000000107,0.2755999999999972
55,0.06299999999999883,0.05580000000000496
56,0.0519999999999996,0.2685999999999993
57,0.06960000000000122,0.26259999999999906
58,0.08220000000000027,0.5153999999999996
59,0.11719999999999864,0.0882000000000005
60,0.04180000000000028,0.3003999999999962
61,0.02360000000000184,0.023200000000002774
62,0.053399999999998116,0.03399999999999892
63,0.021600000000001174,0.36540000000000106
64,0.09619999999999962,0.16559999999999775
65,0.030199999999998894,0.04800000000000182
66,0.053800000000000736,0.03800000000000381
67,0.07019999999999982,3.918199999999999
68,0.034600000000001074,0.0945999999999998
69,0.03939999999999877,0.073599999999999
70,0.06479999999999997,0.033799999999999386
71,0.06680000000000064,0.03520000000000323
72,0.05860000000000021,0.025199999999998113
73,0.06939999999999813,0.04459999999999553
74,0.03020000000000067,0.03140000000000498
75,0.0990000000000002,0.01999999999999602
76,0.04860000000000042,0.020800000000001262
77,0.037200000000000344,1.761800000000008
78,0.03340000000000032,0.41159999999999286
79,0.032399999999999096,0.14180000000000348
80,0.05080000000000062,0.06899999999999551
81,0.0644000000000009,0.0940000000000012
82,0.08979999999999855,0.033200000000000784
83,1.1514000000000006,0.07560000000000144
84,0.02740000000000009,0.02740000000000009
85,0.036599999999999966,0.027599999999999625
86,0.047399999999999665,0.018599999999999284
87,0.031599999999999184,0.9141999999999939
88,0.12240000000000073,0.26140000000000185
89,0.13400000000000034,1.5908000000000015
90,7.144,0.12980000000000302
91,0.11979999999999791,0.3067999999999955
92,0.07200000000000273,0.22919999999999874
93,0.11639999999999873,0.25020000000000664
94,0.04279999999999973,1.9005999999999972
95,0.017800000000001148,0.17940000000000111
96,0.029599999999998516,1.7561999999999998
97,0.02360000000000184,0.1390000000000029
98,0.03059999999999974,0.49099999999999966
99,0.04339999999999833,0.6467999999999989
100,0.1670000000000016,0.046599999999997976
101,0.11219999999999786,0.046599999999997976
102,0.03440000000000154,0.03359999999999985
103,0.018000000000000682,0.8276000000000039
104,0.02779999999999916,0.21539999999999537
105,0.02039999999999864,0.020400000000002194
106,0.020600000000001728,0.038800000000001944
107,0.010400000000000631,0.051400000000001
108,0.02079999999999771,0.04079999999999728
109,0.043600000000001415,0.514400000000002
110,0.09580000000000055,0.0379999999999967
111,0.0362000000000009,0.03860000000000241
112,0.052199999999999136,0.04299999999999926
113,0.029599999999998516,0.054999999999999716
114,0.03100000000000236,0.03960000000000008
115,0.06840000000000046,0.017600000000001614
116,0.023399999999998755,0.3025999999999982
117,0.090799999999998,0.04899999999999949
118,0.03720000000000212,0.17900000000000205
119,0.09059999999999846,0.017600000000001614
120,0.059200000000000585,0.014199999999995327
121,0.06139999999999901,0.24139999999999873
122,0.07019999999999982,0.08520000000000039
123,0.035600000000002296,0.080600000000004
124,0.14679999999999893,0.031399999999997874
125,0.019200000000001438,0.16380000000000194
126,0.02779999999999916,0.012399999999999523
127,0.06579999999999941,0.014400000000001967
128,0.032399999999999096,0.073599999999999
129,0.060000000000002274,0.023200000000002774
130,0.07479999999999976,0.035799999999994725
