0.0502,0.022
0.0904,0.0758
0.1694,0.257
1.0036,0.2722
1.0454,0.285
1.9054,0.3358
2.2752,0.4984
2.682,0.5286
3.5562,0.5544
3.9896,0.5976
4.1178,0.6404
4.155,0.7708
4.9904,0.7884
5.1922,0.8126
5.7182,0.8458
6.732,0.8634
7.5114,0.8954
7.8966,0.9426
8.0936,1.0284
8.2896,1.1536
8.3894,1.1906
8.6782,1.2218
8.9196,1.2436
9.5064,1.2546
9.9138,1.2832
10.075,1.3328
10.5704,1.3434
10.5836,1.367
12.1612,1.434
12.339,1.5078
12.3954,1.54
13.0938,1.6876
13.6664,1.7028
13.7276,1.7618
14.073,1.8148
17.8326,1.8302
17.9908,1.9518
18.3876,1.9954
18.7506,2.0342
18.785,2.1096
18.7966,2.1674
19.0694,2.233
19.3964,2.2484
19.9026,2.2862
20.1642,2.3632
20.182,2.3812
21.0216,2.4996
21.1866,2.5292
26.6966,2.5748
27.2516,2.6654
27.5976,2.7136
27.926,2.855
28.6824,2.9908
29.0884,3.022
32.0056,3.0396
54.1954,3.0576
54.239,3.1632
54.333,3.1966
54.6022,3.2698
54.7868,3.3074
55.3928,3.3446
57.001,3.3568
57.7394,3.3744
63.4938,3.4484
66.5154,3.5182
75.6392,3.5444
78.411,3.6666
80.5938,3.6848
81.009,3.725
81.1038,3.7446
82.4146,3.8064
84.9306,3.8654
86.8432,3.9184
94.7294,3.9604
94.8664,3.9752
96.7828,4.008
96.9276,4.0382
97.1098,4.137
97.236,4.1718
97.6378,4.1854
97.8026,4.2354
99.1138,4.256
99.9086,4.2724
100.4596,4.327
100.5144,4.3622
100.5622,4.3772
101.3052,4.4198
101.7044,4.4728
102.2056,4.4948
103.0558,4.53
103.3312,4.5438
104.8192,4.657
105.996,4.694
124.5364,4.7134
125.3704,4.7652
133.348,4.8398
136.4502,4.8588
136.8348,5.0266
137.2658,5.0854
140.506,5.1084
140.7528,5.1578
142.1088,5.2088
143.5896,5.2354
143.6094,5.2672
143.631,5.3916
144.9124,5.411
145.6068,5.4266
146.8786,5.4464
153.0966,5.4576
155.0492,5.4742
156.462,5.5174
160.7932,5.561
160.8696,5.5726
160.8948,5.595
160.9138,5.6396
160.9316,5.6554
161.0334,5.6992
161.0522,5.7374
161.0634,5.7932
162.9232,5.8588
163.0134,5.9286
173.3342,5.9424
220.3126,5.96
225.8328,5.9774
234.9184,5.9966
236.8312,6.019
237.8378,6.0386
237.914,6.0582
237.959,6.1234
238.0382,6.1386
238.0888,6.1598
238.6962,6.204
238.7538,6.2524
238.7862,6.2682
238.801,6.3058
238.8864,6.336
239.214,6.3728
239.3124,6.399
241.7076,6.4108
242.1632,6.4394
242.594,6.4536
243.0602,6.4756
248.1588,6.499
249.2276,6.539
249.9968,6.5546
251.0882,6.5724
251.297,6.6094
258.0496,6.623
269.4048,6.6424
270.4396,6.7186
270.4704,6.7788
270.5276,6.812
270.6712,6.903
271.0722,6.9972
271.129,7.0162
272.7402,7.0854
274.8498,7.1164
275.3284,7.1332
276.4034,7.1932
279.9318,7.207
279.9958,7.2176
281.5702,7.2364
281.7304,7.2802
284.432,7.3146
286.2256,7.3386
289.4984,7.3812
299.036,7.425
325.9396,7.4742
326.6854,7.4968
326.7256,7.6306
326.7824,7.716
326.8718,7.7444
326.9338,7.758
327.082,7.7746
327.0976,7.7878
327.2454,7.818
327.3254,7.836
327.368,7.846
328.0904,7.9528
328.3406,7.9718
328.3954,8.0226
328.5118,8.081
338.1422,8.1374
357.5338,8.1608
363.9136,8.1732
364.5976,8.2226
364.986,8.2422
365.7662,8.2996
