,ISI1,ISI2
0,,
1,10.321799999999998,1.6732000000000005
2,0.5044000000000004,5.278599999999999
3,0.377200000000002,1.1234000000000002
4,0.06799999999999784,0.27640000000000065
5,0.11620000000000275,0.05159999999999876
6,0.5287999999999968,0.2660000000000018
7,0.04620000000000246,0.5220000000000002
8,0.035599999999998744,0.5221999999999998
9,0.5500000000000007,0.8431999999999995
10,1.3232,2.0174000000000003
11,11.450600000000001,0.49579999999999913
12,1.1987999999999985,0.9094000000000015
13,0.029800000000001603,0.4303999999999988
14,0.2523999999999944,0.8097999999999992
15,0.1034000000000006,1.059000000000001
16,7.571000000000005,0.02120000000000033
17,3.702599999999997,0.0945999999999998
18,0.017600000000001614,0.6699999999999982
19,0.01839999999999975,0.41440000000000055
20,0.018000000000000682,1.482800000000001
21,0.018599999999999284,0.43540000000000134
22,0.02020000000000266,0.252799999999997
23,0.019199999999997885,0.5532000000000004
24,0.01939999999999742,0.5024000000000015
25,0.010600000000003718,0.47939999999999827
26,0.013599999999996726,0.2778000000000027
27,0.01020000000000465,0.04479999999999862
28,0.014199999999995327,0.3985999999999983
29,0.01740000000000208,0.2518000000000029
30,0.010799999999996146,0.07439999999999714
31,0.011600000000001387,0.5562000000000005
32,0.020000000000003126,0.017800000000001148
33,0.01099999999999568,0.07939999999999969
34,0.02200000000000557,0.31980000000000075
35,0.010199999999997544,0.2447999999999979
36,0.01199999999999335,0.07880000000000109
37,0.018000000000007788,0.08160000000000167
38,0.010199999999997544,0.17159999999999798
39,0.012999999999998124,0.09700000000000131
40,0.010600000000003718,0.02120000000000033
41,0.01020000000000465,0.05819999999999936
42,0.012599999999991951,0.04180000000000206
43,0.010399999999997078,0.042799999999996174
44,0.012200000000007094,0.17480000000000118
45,0.01379999999999626,0.13940000000000197
46,0.02740000000000009,0.02179999999999893
47,0.01020000000000465,0.2441999999999993
48,0.018799999999998818,0.27520000000000167
49,0.020800000000001262,0.09179999999999922
50,0.01099999999999568,0.47339999999999804
51,0.016000000000005343,0.21199999999999974
52,0.01939999999999742,0.0552000000000028
53,0.011400000000001853,0.35279999999999845
54,0.013599999999996726,0.12219999999999942
55,0.020600000000001728,0.022400000000001086
56,0.01099999999999568,0.15899999999999892
57,0.013200000000004763,0.3500000000000014
58,0.0146000000000015,0.47719999999999985
59,0.01379999999999626,0.08999999999999986
60,0.014800000000001035,0.019999999999999574
61,0.021599999999999397,0.07039999999999935
62,0.018799999999998818,0.11439999999999984
63,0.04100000000000392,0.14320000000000022
64,0.05180000000000007,0.06880000000000308
65,0.08899999999999864,0.13099999999999667
66,0.03119999999999834,0.08300000000000196
67,0.05460000000000065,0.07000000000000028
68,0.0870000000000033,0.17139999999999844
69,0.015200000000000102,0.03300000000000125
70,0.01199999999999335,0.21199999999999974
71,0.05200000000000671,0.11619999999999919
72,0.028799999999996828,0.784799999999997
73,0.028199999999998226,0.2676000000000016
74,0.01899999999999835,0.09500000000000597
75,0.017800000000001148,0.01939999999999742
76,0.010600000000003718,0.056999999999995055
77,0.01559999999999917,0.09420000000000073
78,0.028999999999996362,0.11700000000000443
79,0.012800000000005696,0.10759999999999792
80,0.01099999999999568,0.017600000000001614
81,0.01680000000000348,0.3491999999999962
82,0.018799999999998818,0.12360000000000326
83,0.010199999999997544,0.05100000000000193
84,0.00999999999999801,0.04219999999999402
85,0.020000000000003126,0.7656000000000063
86,0.012399999999999523,0.08699999999999619
87,0.011000000000002785,0.9279999999999973
88,0.010799999999996146,0.6474000000000046
89,0.022800000000003706,0.4748000000000019
90,0.016199999999997772,0.18679999999999808
91,0.02179999999999893,0.37760000000000105
92,0.017600000000001614,0.06259999999999621
93,0.015000000000000568,0.227800000000002
94,0.013399999999997192,0.20259999999999678
95,0.03140000000000498,0.21740000000000492
96,0.012599999999999056,0.20459999999999923
97,0.022199999999998,0.13980000000000103
98,0.012199999999999989,0.4223999999999961
99,0.018799999999998818,0.054999999999999716
100,0.01120000000000232,0.8382000000000005
101,0.010399999999997078,1.1411999999999978
102,0.01300000000000523,0.4714000000000027
103,0.012399999999999523,0.5890000000000057
104,0.016199999999997772,0.023599999999994736
105,0.013399999999997192,0.7019999999999982
106,0.013400000000004297,0.37539999999999907
107,0.014800000000001035,0.504800000000003
108,0.010199999999997544,0.15979999999999706
109,0.012999999999998124,0.08360000000000412
110,0.011400000000001853,1.0730000000000004
111,0.01199999999999335,0.342800000000004
112,0.013400000000004297,0.0759999999999934
113,0.013800000000003365,0.1869999999999976
114,0.017799999999994043,0.33740000000000236
115,0.02140000000000697,0.22359999999999758
116,0.011599999999994282,0.38700000000000045
117,0.03280000000000172,0.01640000000000441
118,0.021000000000000796,0.18079999999999785
119,0.00999999999999801,0.30859999999999843
120,0.012000000000000455,0.26420000000000243
121,0.011400000000001853,0.0951999999999984
122,0.00999999999999801,0.014200000000002433
123,0.010400000000004184,0.3141999999999996
124,0.023599999999994736,0.01899999999999835
125,0.011400000000001853,0.4209999999999994
126,0.014200000000002433,0.27880000000000393
127,0.017600000000001614,0.2347999999999999
128,0.017399999999994975,0.049799999999997624
129,0.012800000000005696,0.036000000000001364
130,0.021999999999998465,0.09080000000000155
131,0.037599999999997635,0.5513999999999939
132,0.013600000000003831,0.06099999999999994
133,0.011399999999994748,0.017600000000001614
134,0.03399999999999892,0.024200000000000443
135,0.018200000000000216,0.0373999999999981
136,0.014200000000002433,0.1478000000000037
137,0.012599999999999056,0.2190000000000012
138,0.01559999999999917,0.03960000000000008
139,0.02179999999999893,0.1490000000000009
140,0.010400000000004184,0.021000000000000796
141,0.014800000000001035,0.6635999999999953
142,0.023399999999995202,0.1191999999999993
143,0.013400000000004297,0.14520000000000266
144,0.029599999999994964,0.05359999999999587
145,0.027200000000000557,0.42020000000000124
146,0.02240000000000464,0.8106000000000009
147,0.011600000000001387,0.12199999999999989
148,0.011599999999994282,0.02400000000000091
149,0.028200000000005332,0.021399999999999864
150,0.010399999999997078,0.04679999999999751
151,0.022800000000003706,0.038400000000002876
152,0.016799999999996373,0.16799999999999926
153,0.010600000000003718,0.08480000000000132
