,ISI1,ISI2
0,,
1,0.019399999999990314,8.217400000000001
2,0.4695999999999998,0.06080000000000041
3,0.01640000000000441,0.022400000000001086
4,32.11579999999999,0.017199999999998994
5,14.75460000000001,0.03579999999999828
6,0.25799999999999557,0.15520000000000067
7,0.018799999999998818,1.2653999999999996
8,0.03140000000000498,0.010600000000003718
9,0.031999999999996476,0.12839999999999563
10,0.024799999999999045,30.471400000000003
11,0.0747999999999962,0.08140000000000214
12,0.016000000000005343,0.015399999999999636
13,0.013999999999995794,0.03159999999999741
14,0.921999999999997,0.027000000000001023
15,0.016200000000011983,0.010799999999996146
16,0.03839999999999577,8.489199999999997
17,0.02779999999999916,0.07000000000000739
18,0.02559999999999718,0.15099999999999625
19,0.021399999999999864,0.015399999999999636
20,0.012000000000000455,0.04220000000000823
21,0.015399999999999636,0.028599999999997294
22,0.010400000000004184,0.6644000000000005
23,0.011799999999993815,2.338399999999993
24,0.015399999999999636,48.653800000000004
25,0.014400000000009072,0.02379999999999427
26,0.028199999999998226,0.02940000000000964
27,0.011399999999994748,0.0741999999999905
28,23.705399999999997,77.3288
29,0.034199999999998454,0.5488
30,0.1302000000000021,0.8489999999999895
31,18.815200000000004,0.3906000000000063
32,0.030199999999979354,0.034199999999998454
33,0.013000000000033651,0.1640000000000157
34,0.025999999999982037,0.04939999999999145
35,0.08940000000001191,0.09620000000001028
36,0.27299999999999613,0.04059999999998354
37,0.9992000000000019,0.025000000000005684
38,43.6696,0.03819999999998913
39,0.04040000000000532,0.054400000000015325
40,23.529599999999988,0.14979999999999905
41,0.02600000000001046,0.028600000000011505
42,0.1209999999999809,0.06279999999998154
43,0.09680000000000177,0.04480000000000928
44,0.01300000000000523,0.04820000000000846
45,0.025999999999982037,0.10679999999999268
46,0.013400000000018508,0.04560000000000741
47,94.70540000000003,0.07459999999997535
48,0.013399999999990087,0.04800000000000182
49,0.020600000000001728,0.06100000000000705
50,0.034199999999998454,0.03880000000000905
51,0.02760000000000673,0.07099999999999795
52,0.0141999999999598,0.06620000000000914
53,0.758199999999988,0.03319999999999368
54,5.684000000000026,0.032199999999988904
55,0.011399999999980537,0.04060000000001196
56,0.024400000000014188,0.041200000000003456
57,0.02339999999998099,0.03119999999998413
58,0.011000000000024102,0.04099999999999682
59,0.012600000000020373,0.07600000000002183
60,0.06439999999997781,0.03880000000000905
61,1.9510000000000218,0.03859999999997399
62,1.5557999999999765,0.04959999999999809
63,0.013000000000033651,0.048599999999993315
64,0.01979999999997517,0.11760000000001014
65,0.01999999999998181,0.08860000000001378
66,0.012800000000027012,0.033799999999985175
67,0.013399999999990087,0.02539999999999054
68,0.011399999999980537,0.032400000000023965
69,0.014600000000029922,0.04540000000000077
70,0.017600000000015825,0.025999999999982037
71,0.01799999999997226,0.022600000000011278
72,0.010800000000017462,0.030200000000007776
73,0.012200000000007094,0.024399999999985766
74,0.011399999999980537,0.026399999999995316
75,0.010999999999967258,0.02580000000000382
76,0.010200000000054388,0.020000000000010232
77,0.01039999999994734,0.026599999999973534
78,0.013399999999990087,0.10560000000000969
79,0.012200000000063937,0.028600000000011505
80,0.027799999999956526,0.05660000000000309
81,0.016799999999989268,0.027200000000021873
82,0.011000000000024102,0.03139999999996235
83,0.012000000000000455,0.023400000000009413
84,0.01659999999998263,0.04779999999999518
85,0.014599999999973079,0.025200000000012324
86,0.017800000000022465,0.02039999999999509
87,0.04200000000003001,0.026199999999988677
88,0.011599999999987176,0.025200000000012324
89,0.06060000000002219,0.022600000000011278
90,0.021199999999964803,0.015599999999977854
91,0.010400000000004184,0.03540000000000987
92,0.03200000000003911,0.022600000000011278
93,0.017399999999952342,0.02539999999999054
94,0.011000000000024102,0.07859999999999445
95,0.060000000000002274,0.024799999999999045
96,0.028999999999996362,0.0367999999999995
97,0.014999999999986358,0.025000000000005684
98,0.015000000000043201,0.024599999999992406
99,0.011599999999987176,0.021800000000013142
100,0.02420000000000755,0.024199999999979127
101,0.037800000000004275,0.028200000000026648
102,0.02019999999998845,0.02159999999997808
103,0.15899999999999181,0.024400000000014188
104,0.015600000000006276,0.02740000000000009
105,0.01979999999997517,0.022599999999982856
106,0.02019999999998845,0.02800000000002001
107,0.8285999999999945,0.022999999999996135
108,0.04100000000005366,0.015600000000006276
109,0.02339999999998099,0.026799999999980173
110,0.014999999999986358,0.022600000000011278
111,0.010400000000004184,0.024799999999970623
112,0.012999999999976808,0.054800000000028604
113,0.02760000000000673,0.02240000000000464
114,0.01160000000004402,0.020800000000008367
115,0.009999999999990905,0.022999999999996135
116,0.02539999999999054,0.026199999999988677
117,0.0333999999999719,0.02760000000000673
118,0.011200000000030741,0.02400000000000091
119,0.011799999999993815,0.025999999999982037
120,0.012799999999970169,0.02980000000002292
121,0.014000000000010004,0.02379999999999427
122,0.021400000000028285,0.025199999999983902
123,0.015600000000006276,0.036000000000001364
124,0.03319999999996526,0.05160000000000764
125,0.01520000000004984,0.02580000000000382
126,0.012799999999970169,0.03819999999998913
127,0.015399999999999636,0.02780000000001337
128,0.025799999999946976,0.055999999999983174
129,0.012800000000027012,0.02240000000000464
130,0.01140000000003738,0.025400000000018963
131,0.012200000000007094,0.026999999999986812
132,0.013399999999990087,0.030799999999999272
