,ISI1
1,
3,8.217400000000001
5,0.06080000000000041
7,0.022400000000001086
9,0.017199999999998994
11,0.03579999999999828
13,0.15520000000000067
15,1.2653999999999996
17,0.010600000000003718
19,0.12839999999999563
21,30.471400000000003
23,0.08140000000000214
25,0.015399999999999636
27,0.03159999999999741
29,0.027000000000001023
31,0.010799999999996146
33,8.489199999999997
35,0.07000000000000739
37,0.15099999999999625
39,0.015399999999999636
41,0.04220000000000823
43,0.028599999999997294
45,0.6644000000000005
0,1.6970000000000027
2,0.019399999999990314
4,0.4695999999999998
6,0.01640000000000441
47,0.13599999999999568
8,31.979799999999997
10,14.75460000000001
12,0.25799999999999557
14,0.018799999999998818
16,0.03140000000000498
18,0.031999999999996476
20,0.024799999999999045
22,0.0747999999999962
24,0.016000000000005343
26,0.013999999999995794
28,0.921999999999997
30,0.016200000000011983
32,0.03839999999999577
34,0.02779999999999916
36,0.02559999999999718
38,0.021399999999999864
40,0.012000000000000455
42,0.015399999999999636
44,0.010400000000004184
46,0.011799999999993815
48,0.015399999999999636
50,0.014400000000009072
52,0.028199999999998226
54,0.011399999999994748
49,0.279200000000003
51,0.02379999999999427
53,0.02940000000000964
55,0.0741999999999905
56,23.2988
58,0.034199999999998454
60,0.1302000000000021
62,18.815200000000004
64,0.030199999999979354
66,0.013000000000033651
68,0.025999999999982037
70,0.08940000000001191
72,0.27299999999999613
74,0.9992000000000019
57,33.61959999999999
59,0.5488
61,0.8489999999999895
63,0.3906000000000063
65,0.034199999999998454
67,0.1640000000000157
69,0.04939999999999145
71,0.09620000000001028
73,0.04059999999998354
75,0.025000000000005684
77,0.03819999999998913
79,0.054400000000015325
81,0.14979999999999905
83,0.028600000000011505
85,0.06279999999998154
87,0.04480000000000928
89,0.04820000000000846
91,0.10679999999999268
93,0.04560000000000741
95,0.07459999999997535
97,0.04800000000000182
99,0.06100000000000705
101,0.03880000000000905
103,0.07099999999999795
105,0.06620000000000914
107,0.03319999999999368
109,0.032199999999988904
111,0.04060000000001196
113,0.041200000000003456
115,0.03119999999998413
117,0.04099999999999682
119,0.07600000000002183
121,0.03880000000000905
123,0.03859999999997399
125,0.04959999999999809
127,0.048599999999993315
129,0.11760000000001014
131,0.08860000000001378
133,0.033799999999985175
135,0.02539999999999054
137,0.032400000000023965
139,0.04540000000000077
141,0.025999999999982037
143,0.022600000000011278
145,0.030200000000007776
147,0.024399999999985766
149,0.026399999999995316
151,0.02580000000000382
153,0.020000000000010232
155,0.026599999999973534
157,0.10560000000000969
159,0.028600000000011505
161,0.05660000000000309
163,0.027200000000021873
165,0.03139999999996235
167,0.023400000000009413
169,0.04779999999999518
171,0.025200000000012324
173,0.02039999999999509
175,0.026199999999988677
177,0.025200000000012324
179,0.022600000000011278
181,0.015599999999977854
183,0.03540000000000987
185,0.022600000000011278
187,0.02539999999999054
189,0.07859999999999445
191,0.024799999999999045
193,0.0367999999999995
195,0.025000000000005684
197,0.024599999999992406
199,0.021800000000013142
201,0.024199999999979127
203,0.028200000000026648
205,0.02159999999997808
207,0.024400000000014188
209,0.02740000000000009
211,0.022599999999982856
213,0.02800000000002001
215,0.022999999999996135
217,0.015600000000006276
219,0.026799999999980173
221,0.022600000000011278
223,0.024799999999970623
225,0.054800000000028604
227,0.02240000000000464
229,0.020800000000008367
231,0.022999999999996135
233,0.026199999999988677
235,0.02760000000000673
237,0.02400000000000091
239,0.025999999999982037
241,0.02980000000002292
243,0.02379999999999427
245,0.025199999999983902
247,0.036000000000001364
249,0.05160000000000764
251,0.02580000000000382
253,0.03819999999998913
255,0.02780000000001337
257,0.055999999999983174
259,0.02240000000000464
261,0.025400000000018963
263,0.026999999999986812
265,0.030799999999999272
267,0.024799999999999045
269,0.02780000000001337
271,0.03340000000000032
273,0.07240000000001601
275,0.02719999999996503
277,0.049000000000006594
279,0.04779999999999518
281,0.0554000000000201
283,0.07439999999999714
285,0.024599999999992406
287,0.023400000000009413
289,0.019399999999990314
291,0.02039999999999509
293,0.02539999999999054
295,0.05380000000002383
297,0.037399999999990996
299,0.026800000000008595
301,0.02379999999999427
303,0.011399999999980537
305,0.03660000000002128
307,0.02559999999999718
309,0.028400000000004866
311,0.05839999999997758
313,0.09759999999999991
315,0.051400000000001
317,0.022199999999998
319,0.022600000000011278
321,0.08860000000001378
323,0.021199999999993224
325,0.04939999999999145
327,0.028400000000004866
329,0.16440000000000055
331,0.4801999999999964
333,0.054200000000008686
335,0.0625999999999749
337,0.094600000000014
339,0.03440000000000509
341,0.028400000000004866
343,0.06919999999999504
345,0.010199999999997544
347,0.009999999999990905
349,0.0262000000000171
351,0.016799999999989268
353,0.028200000000026648
355,0.03959999999997876
357,0.03499999999999659
359,0.011400000000008959
361,0.019399999999990314
363,0.039400000000000546
365,0.0730000000000075
367,0.03520000000000323
369,0.016199999999997772
371,0.019199999999983675
373,0.030599999999992633
375,0.03880000000000905
377,0.05740000000000123
379,0.03480000000001837
381,0.02039999999999509
383,0.05159999999997922
385,0.13680000000002224
387,0.04939999999999145
389,0.05660000000000309
391,0.03159999999999741
393,0.04619999999999891
395,0.11480000000000246
397,0.02379999999999427
399,0.03260000000000218
401,0.045199999999994134
403,0.13939999999999486
405,0.09660000000002356
407,0.030399999999985994
409,0.06280000000000996
411,0.06739999999999213
413,0.028199999999998226
415,0.028999999999996362
417,0.025200000000012324
419,0.041399999999981674
421,0.02740000000000009
423,0.1821999999999946
425,0.04420000000001778
76,0.09100000000000819
78,0.04040000000000532
427,16.69399999999999
80,6.8355999999999995
82,0.02600000000001046
429,0.0053999999999803094
431,0.028199999999998226
433,0.07140000000001123
84,0.015999999999991132
435,0.0020000000000095497
437,0.03360000000000696
439,0.05580000000000496
86,0.0053999999999803094
441,0.012200000000007094
88,0.0007999999999981355
443,0.017400000000009186
90,0.008599999999972852
92,0.013400000000018508
445,0.0012000000000114142
447,94.697
94,0.0072000000000116415
449,0.01239999999995689
96,0.0010000000000331966
451,0.01959999999996853
98,0.0010000000000331966
100,0.034199999999998454
453,0.0036000000000058208
455,0.012200000000007094
102,0.011799999999993815
104,0.0141999999999598
457,0.0008000000000265572
459,0.058400000000006
106,0.6989999999999554
108,5.684000000000026
110,0.011399999999980537
112,0.024400000000014188
114,0.02339999999998099
116,0.011000000000024102
118,0.012600000000020373
120,0.06439999999997781
461,0.4071999999999889
463,0.16059999999998809
465,0.14720000000005484
467,0.01959999999996853
469,0.02800000000002001
471,0.5405999999999835
122,0.6478000000000179
473,0.14220000000000255
124,1.413599999999974
126,0.013000000000033651
128,0.01979999999997517
130,0.01999999999998181
132,0.012800000000027012
134,0.013399999999990087
136,0.011399999999980537
138,0.014600000000029922
140,0.017600000000015825
142,0.01799999999997226
144,0.010800000000017462
146,0.012200000000007094
148,0.011399999999980537
150,0.010999999999967258
152,0.010200000000054388
154,0.01039999999994734
156,0.013399999999990087
158,0.012200000000063937
475,0.0013999999999896318
160,0.026399999999966894
162,0.016799999999989268
164,0.011000000000024102
166,0.012000000000000455
168,0.01659999999998263
170,0.014599999999973079
172,0.017800000000022465
174,0.04200000000003001
176,0.011599999999987176
178,0.06060000000002219
180,0.021199999999964803
182,0.010400000000004184
184,0.03200000000003911
186,0.017399999999952342
188,0.011000000000024102
190,0.060000000000002274
192,0.028999999999996362
194,0.014999999999986358
196,0.015000000000043201
198,0.011599999999987176
200,0.02420000000000755
202,0.037800000000004275
204,0.02019999999998845
206,0.15899999999999181
477,0.0009999999999763531
208,0.014600000000029922
210,0.01979999999997517
212,0.02019999999998845
479,0.00960000000003447
481,0.16519999999997026
483,0.18659999999999854
485,0.04200000000003001
487,0.024999999999977263
489,0.396000000000015
214,0.004199999999968895
491,0.006800000000055206
216,0.034199999999998454
218,0.02339999999998099
493,0.002200000000016189
220,0.012799999999970169
222,0.010400000000004184
224,0.012999999999976808
495,0.009200000000021191
497,0.011200000000030741
226,0.007199999999954798
228,0.01160000000004402
499,0.002399999999965985
230,0.00760000000002492
501,0.0072000000000116415
232,0.0181999999999789
503,0.0009999999999763531
505,0.014200000000016644
507,0.012600000000020373
234,0.005599999999958527
236,0.011200000000030741
238,0.011799999999993815
240,0.012799999999970169
242,0.014000000000010004
509,0.011000000000024102
244,0.010400000000004184
511,0.0019999999999527063
513,0.01160000000004402
246,0.0020000000000095497
515,0.020800000000008367
248,0.01239999999995689
250,0.01520000000004984
252,0.012799999999970169
254,0.015399999999999636
256,0.025799999999946976
258,0.012800000000027012
260,0.01140000000003738
517,0.002599999999972624
262,0.00960000000003447
264,0.013399999999990087
266,0.022600000000011278
268,0.012200000000007094
270,0.011799999999993815
272,0.010799999999960619
274,0.01320000000004029
276,0.013199999999983447
278,0.012200000000007094
280,0.016999999999995907
282,0.010600000000010823
284,0.012000000000000455
519,0.003199999999992542
286,0.01039999999994734
288,0.010600000000067666
521,0.005799999999965166
290,0.016200000000026193
292,0.010799999999960619
294,0.01360000000005357
296,0.011599999999987176
298,0.0141999999999598
300,0.02039999999999509
302,0.10560000000003811
304,0.01219999999995025
306,0.09800000000001319
308,0.03340000000002874
310,0.12880000000001246
312,0.013799999999946522
314,0.01360000000005357
523,0.007399999999961437
525,0.011200000000030741
316,0.0020000000000095497
318,0.013800000000003365
320,0.01219999999995025
527,0.015600000000006276
322,0.00960000000003447
324,0.035399999999981446
326,0.017200000000002547
328,0.01859999999999218
330,0.015600000000006276
332,0.016200000000026193
334,0.013999999999953161
336,0.023800000000051114
338,0.027999999999963165
529,0.05360000000001719
531,0.02019999999998845
533,0.016000000000019554
340,0.02019999999998845
342,0.02719999999999345
535,0.0013999999999896318
537,0.02800000000002001
539,0.19299999999998363
541,0.05760000000003629
543,0.21199999999998909
545,0.22819999999995844
547,0.14460000000002537
549,0.02600000000001046
344,0.0011999999999829924
551,0.07999999999998408
346,0.0056000000000153705
348,0.03100000000000591
553,0.009000000000014552
350,0.04019999999997026
352,0.03000000000002956
354,0.009999999999990905
555,0.15080000000000382
557,0.043000000000006366
559,0.08519999999998618
356,0.04759999999998854
358,0.05639999999999645
561,0.021000000000015007
360,0.01779999999996562
362,0.010800000000017462
563,0.011000000000024102
364,0.007000000000005002
565,0.005199999999945248
366,0.018600000000049022
567,0.002599999999972624
368,0.010400000000004184
569,0.01160000000004402
370,0.00380000000001246
571,0.01439999999996644
372,0.004000000000019099
573,0.008999999999957708
374,0.007000000000005002
376,0.013800000000003365
575,0.0036000000000058208
577,0.011000000000024102
378,0.007000000000005002
579,0.004799999999988813
380,0.010199999999997544
382,0.01799999999997226
581,0.0049999999999954525
384,0.008600000000001273
583,0.002599999999972624
585,0.011000000000080945
386,0.00839999999993779
587,0.004400000000032378
388,0.006199999999978445
589,0.004799999999988813
591,0.01340000000004693
390,0.0007999999999697138
593,0.00960000000003447
392,0.004199999999968895
595,0.021600000000034925
597,0.01839999999998554
599,0.01619999999996935
394,0.01140000000003738
601,0.01259999999996353
396,0.015399999999999636
603,0.009999999999990905
605,0.010600000000010823
398,0.014000000000010004
607,0.011799999999993815
400,0.0008000000000265572
609,0.019200000000012096
611,0.010999999999967258
613,0.028399999999976444
615,0.012600000000020373
402,0.002200000000016189
617,0.012400000000013733
619,0.026999999999986812
404,0.0015999999999394277
621,0.00960000000003447
406,0.0012000000000398359
623,0.01259999999996353
408,0.005200000000002092
625,0.010400000000004184
410,0.00960000000003447
627,0.005999999999971806
412,0.013800000000003365
629,0.005200000000002092
414,0.012000000000000455
631,0.011799999999993815
416,0.013199999999983447
633,0.017400000000009186
635,0.012200000000007094
637,0.013199999999983447
418,0.01659999999998263
639,0.004800000000045657
641,0.017600000000015825
643,0.035399999999981446
645,0.012999999999976808
647,0.011799999999993815
420,0.006399999999985084
649,0.010600000000010823
422,0.0020000000000095497
424,0.012200000000007094
651,0.0008000000000265572
426,0.009399999999970987
653,0.0008000000000265572
428,0.012000000000000455
655,0.00380000000001246
430,0.009199999999964348
657,0.0018000000000029104
659,0.015199999999992997
432,0.0010000000000331966
661,0.010199999999997544
434,0.01259999999996353
436,0.014200000000016644
663,0.0012000000000398359
665,0.01059999999995398
438,0.0026000000000294676
667,0.013399999999990087
440,0.012000000000000455
669,0.01799999999997226
671,0.019000000000005457
673,0.012000000000000455
675,0.07840000000004466
677,5.663799999999981
442,0.94399999999996
444,1.2250000000000227
446,0.01639999999997599
448,0.060000000000002274
450,0.022800000000017917
452,0.011799999999993815
454,0.016200000000026193
456,0.02019999999998845
458,0.07080000000001974
460,0.025999999999953616
462,1.5336000000000354
464,0.12639999999998963
466,0.094600000000014
468,0.02159999999997808
470,0.04419999999998936
472,0.05200000000002092
474,0.04480000000000928
476,0.022199999999998
478,0.037599999999997635
480,0.5792000000000144
482,0.028999999999996362
484,0.012200000000007094
486,0.020999999999958163
488,0.014600000000029922
490,0.02159999999997808
679,0.37299999999999045
681,0.4694000000000642
683,0.05500000000000682
685,0.07179999999993925
687,0.24219999999996844
689,3.6128000000000497
691,0.01219999999995025
693,0.030800000000056116
695,0.025199999999983902
697,0.011599999999987176
699,0.06720000000001392
701,0.02559999999999718
492,0.10539999999997463
494,3.5416000000000167
703,21.728999999999985
705,0.036000000000001364
707,0.6628000000000043
496,4.771400000000028
498,0.018799999999998818
500,2.8029999999999973
502,2.112199999999973
504,0.014000000000010004
506,1.3672000000000253
508,0.05699999999995953
510,0.012000000000000455
512,0.05860000000001264
514,0.051400000000001
516,0.017200000000002547
518,0.015399999999999636
520,0.013800000000003365
522,0.03300000000001546
524,0.05020000000001801
526,0.01579999999995607
528,0.014600000000029922
530,0.5808000000000106
532,0.014799999999979718
534,0.013199999999983447
536,0.019000000000005457
538,0.011200000000030741
540,0.010799999999960619
542,0.03440000000000509
544,0.02539999999999054
546,0.03180000000003247
548,0.035599999999988086
550,0.012800000000027012
552,0.480199999999968
554,0.02559999999999718
556,0.018799999999998818
558,0.049000000000035016
560,0.0777999999999679
562,0.011399999999980537
564,0.028600000000039927
566,0.09359999999998081
709,0.6644000000000005
568,0.30740000000002965
570,0.028199999999969805
572,0.024600000000020827
574,0.011199999999973898
576,0.011200000000030741
578,0.012200000000007094
580,0.12459999999998672
582,0.011799999999993815
584,0.1150000000000091
586,0.279200000000003
588,0.011199999999973898
590,0.20139999999997826
592,0.6602000000000317
594,0.07479999999998199
596,0.12240000000002738
598,0.054199999999980264
600,0.029200000000003
602,0.01619999999996935
604,0.017400000000009186
606,0.028400000000033288
608,0.02539999999999054
610,0.06599999999997408
612,0.012200000000007094
614,0.015600000000006276
616,0.5778000000000247
618,0.08740000000000236
620,0.01799999999997226
622,0.02199999999999136
624,0.05800000000004957
626,1.994799999999998
628,0.08800000000002228
630,0.022799999999961074
632,0.061599999999998545
634,0.26900000000000546
636,0.06999999999999318
638,0.01639999999997599
640,0.021200000000021646
642,0.033799999999985175
644,0.012000000000000455
646,0.07560000000000855
648,0.013800000000003365
650,0.011399999999980537
652,0.012400000000070577
654,0.014999999999986358
656,0.010199999999940701
658,0.013800000000003365
660,0.018400000000042382
662,0.04239999999998645
664,0.01659999999998263
666,0.014000000000010004
668,0.017599999999958982
670,0.019200000000012096
672,0.013000000000033651
674,0.01639999999997599
676,0.019800000000032014
678,0.012000000000000455
680,0.014799999999979718
682,0.033999999999991815
684,0.022800000000017917
686,4.1503999999999905
688,0.015600000000006276
690,0.012799999999970169
692,0.0734000000000492
694,0.03099999999994907
696,0.023200000000031196
698,0.06020000000000891
700,0.038000000000010914
702,0.022999999999967713
704,0.0262000000000171
706,0.12139999999999418
708,0.01639999999997599
710,0.012600000000020373
712,0.01859999999999218
714,0.088799999999992
716,0.029200000000003
718,0.010600000000010823
720,0.011399999999980537
722,0.012400000000013733
724,0.01659999999998263
726,0.017200000000002547
728,0.013800000000003365
730,0.1108000000000402
732,0.08499999999997954
734,6.296800000000019
736,0.04399999999998272
738,0.01979999999997517
740,0.2118000000000393
742,0.02760000000000673
744,0.12019999999995434
746,0.024600000000020827
748,0.07380000000000564
750,0.017600000000015825
752,0.02339999999998099
754,0.03479999999996153
756,1.6216000000000577
758,0.3423999999999978
760,0.030399999999985994
762,3.7565999999999917
764,0.04219999999997981
766,0.010000000000047748
768,0.1701999999999657
770,0.17900000000003047
772,1.2323999999999842
774,7.662200000000041
776,3.9079999999999586
778,0.026400000000023738
780,0.09139999999996462
782,0.18099999999998317
784,0.03340000000002874
786,13.426199999999994
788,0.012800000000027012
790,0.02179999999998472
792,0.1956000000000131
794,2.9085999999999785
711,0.0008000000000265572
796,12.0308
798,0.011799999999993815
800,0.0141999999999598
802,12.940600000000018
804,10.463799999999992
806,10.789800000000014
713,0.0009999999999763531
715,38.1592
717,14.700799999999958
719,5.947400000000016
721,0.09140000000002146
723,0.021600000000034925
725,0.04660000000001219
727,0.025999999999953616
729,0.03920000000005075
731,0.040599999999926695
733,0.025400000000104228
735,0.06039999999995871
737,1.484199999999987
739,2.0650000000000546
808,8.70939999999996
741,0.004400000000032378
810,0.007799999999974716
812,0.05999999999994543
814,0.016799999999989268
743,1.9378000000000384
745,1.5517999999999574
747,0.15820000000007894
749,0.021200000000021646
751,0.09420000000000073
753,0.08259999999995671
755,0.266399999999976
757,0.10720000000003438
759,0.17679999999995744
761,0.7244000000000597
763,0.05079999999998108
765,0.023000000000024556
767,0.055199999999899774
769,0.04180000000008022
771,0.030399999999985994
773,0.012799999999970169
775,0.018400000000042382
777,0.06979999999998654
779,0.03880000000003747
781,0.041200000000003456
783,0.02879999999993288
816,0.02400000000000091
818,0.010200000000054388
785,0.0072000000000116415
820,0.005199999999945248
822,0.013599999999996726
787,0.022400000000061482
824,0.002199999999902502
789,0.01700000000005275
791,0.019000000000005457
826,0.0026000000000294676
793,0.009399999999914144
828,0.015600000000063119
795,0.0026000000000294676
830,0.015399999999999636
797,0.009399999999914144
799,0.010200000000054388
801,0.011199999999917054
803,0.011400000000094224
805,0.012200000000007094
807,0.03419999999994161
809,0.010600000000067666
811,0.02659999999991669
813,0.010400000000004184
815,0.6760000000000446
817,0.10640000000000782
819,0.03059999999993579
821,0.014000000000010004
823,0.017800000000079308
825,0.026799999999980173
827,0.015399999999999636
829,0.009999999999990905
831,0.04579999999998563
833,0.02980000000002292
835,0.021999999999934516
837,0.01880000000005566
839,0.1957999999999629
841,0.013800000000060209
843,0.013799999999946522
845,0.03499999999996817
847,0.028999999999996362
849,0.03920000000005075
851,0.04200000000003001
853,0.03959999999995034
855,0.025200000000040745
857,0.025599999999940337
859,0.049200000000041655
861,0.031799999999975626
863,0.07240000000001601
832,12.757799999999975
834,0.019000000000005457
836,0.014400000000023283
838,0.018400000000042382
