,ISI1
793,11.737199999999973
795,2.5422000000000367
797,0.38419999999996435
108,2.100400000000036
799,7.045199999999966
801,0.1038000000000352
803,0.14299999999997226
805,0.0332000000000221
807,0.15579999999999927
809,0.11000000000001364
811,0.22659999999996217
813,0.022800000000017917
815,0.04559999999997899
817,0.06560000000001764
819,2.007600000000025
821,0.02179999999998472
110,0.014999999999986358
823,0.4008000000000038
825,0.035599999999988086
827,0.17799999999999727
829,0.02760000000000673
831,0.2939999999999827
833,0.045200000000022555
835,0.11959999999999127
837,2.616800000000012
839,0.016000000000019554
841,2.585399999999993
843,0.6560000000000059
845,0.4911999999999921
847,0.03519999999997481
849,0.15559999999999263
851,0.4830000000000041
853,1.651800000000037
855,0.13339999999999463
857,0.01439999999996644
859,1.6000000000000227
861,0.01619999999996935
863,0.03920000000005075
865,0.2826000000000022
112,0.012799999999970169
867,0.10439999999999827
869,0.3346000000000231
871,3.481200000000001
873,1.7749999999999773
875,0.5265999999999735
877,0.04280000000005657
879,0.088799999999992
881,8.069199999999967
883,7.197800000000029
885,0.17259999999998854
887,9.999599999999987
114,6.980000000000018
889,2.5570000000000164
891,0.21719999999999118
893,0.10099999999999909
895,0.15760000000000218
897,0.18959999999998445
899,0.0905999999999949
901,0.09100000000000819
903,0.07619999999997162
905,0.29560000000003583
116,0.01639999999997599
907,0.6897999999999911
909,0.30680000000000973
911,18.12900000000002
913,0.29640000000000555
915,0.033799999999985175
917,0.021400000000028285
919,0.030199999999979354
921,0.1671999999999798
923,0.05119999999999436
925,0.012600000000020373
927,0.036000000000001364
929,0.11860000000001492
931,0.020600000000001728
933,0.14939999999995734
935,0.6696000000000026
937,1.3068000000000097
939,0.13360000000000127
941,0.059599999999988995
943,0.02940000000000964
945,0.0694000000000301
947,0.054199999999980264
949,0.03719999999998436
951,0.04279999999999973
953,0.05299999999999727
955,0.02039999999999509
957,0.037599999999997635
959,0.021400000000028285
961,0.03120000000001255
963,0.04539999999997235
965,0.15620000000001255
967,0.03660000000002128
969,0.08439999999995962
971,0.04779999999999518
973,0.25499999999999545
975,0.10220000000003893
977,4.481799999999964
979,0.4952000000000112
981,0.09100000000000819
983,0.039199999999993906
985,0.04759999999998854
987,0.024600000000020827
989,0.08159999999998035
991,0.025400000000047385
993,0.2437999999999647
995,0.039199999999993906
997,0.11099999999999
999,0.4621999999999957
1001,0.49780000000004065
1003,8.517600000000016
1005,0.014799999999979718
1007,0.039199999999993906
1009,0.03300000000001546
1011,0.02420000000000755
1013,0.020999999999958163
1015,0.02379999999999427
1017,0.017800000000022465
1019,0.014999999999986358
1021,0.012400000000013733
1023,0.01979999999997517
1025,0.013000000000033651
1027,0.1782000000000039
1029,0.03659999999996444
1031,0.04079999999999018
1033,0.06300000000004502
1035,0.026999999999986812
1037,0.016799999999989268
1039,0.03460000000001173
1041,0.031999999999982265
1043,0.038000000000010914
1045,0.20920000000000982
1047,0.21920000000000073
1049,0.5242000000000075
1051,1.4271999999999707
1053,0.182200000000023
1055,0.08240000000000691
1057,0.04539999999997235
1059,0.1512000000000171
1061,0.24560000000002447
1063,4.131799999999998
1065,0.03899999999998727
1067,0.02960000000001628
1069,0.13179999999999836
1071,0.03280000000000882
1073,0.02699999999992997
1075,0.049200000000041655
1077,0.06799999999998363
1079,0.03660000000002128
1081,0.08339999999998327
1083,0.028599999999983083
1085,0.014600000000029922
1087,0.06819999999999027
1089,0.11419999999998254
1091,0.3937999999999988
1093,0.6193999999999846
1095,2.6654000000000337
1097,0.7338000000000306
118,5.287399999999991
1099,10.677599999999984
1101,0.4064000000000192
1103,0.03839999999996735
1105,0.03260000000000218
1107,0.060000000000002274
1109,0.2447999999999979
1111,0.05099999999998772
1113,2.7836000000000354
1115,0.035399999999981446
1117,0.13540000000000418
1119,0.053999999999973625
1121,0.17780000000004748
1123,0.3569999999999709
1125,0.0332000000000221
1127,0.3569999999999709
1129,0.02980000000002292
1131,0.055599999999969896
1133,0.05740000000002965
1135,0.5240000000000009
1137,0.04239999999998645
1139,0.02539999999999054
1141,0.03140000000001919
1143,0.1552000000000362
1145,0.030199999999979354
1147,0.08999999999997499
1149,0.18099999999998317
1151,0.10420000000004848
1153,0.10679999999996426
1155,0.04820000000000846
1157,0.05180000000001428
1159,0.09139999999996462
1161,0.08559999999999945
1163,0.03200000000003911
1165,0.12539999999995644
1167,36.281600000000026
1169,0.02359999999998763
1171,0.016400000000032833
1173,0.03499999999996817
1175,0.05200000000002092
1177,0.02740000000000009
1179,0.02800000000002001
1181,0.03519999999997481
1183,0.023000000000024556
1185,0.025999999999953616
1187,0.03260000000000218
1189,0.03160000000002583
1191,0.029200000000003
1193,0.024999999999977263
1195,0.03140000000001919
1197,0.02600000000001046
1199,0.5378000000000043
1201,0.029200000000003
1203,0.020999999999958163
1205,0.020800000000008367
1207,0.04619999999999891
1209,0.019000000000005457
1211,0.032399999999995543
1213,0.04040000000003374
1215,0.030799999999999272
1217,0.06399999999996453
1219,0.031999999999982265
1221,0.020400000000051932
1223,0.07219999999995252
1225,1.8783999999999992
1227,0.30639999999999645
1229,0.037800000000004275
1231,0.029200000000003
1233,0.0442000000000462
1235,0.03299999999995862
1237,0.036200000000008004
1239,0.027000000000043656
1241,0.03419999999994161
1243,0.019400000000018736
1245,0.05520000000001346
1247,0.01979999999997517
1249,0.02400000000000091
1251,0.022199999999998
1253,0.020000000000038654
1255,0.04460000000000264
1257,0.021399999999971442
1259,0.017400000000009186
1261,0.04079999999999018
1263,0.010600000000010823
1265,0.02199999999999136
1267,0.012600000000020373
1269,0.01439999999996644
1271,0.010600000000010823
1273,0.02719999999999345
1275,0.18860000000006494
1277,0.015599999999949432
1279,0.035799999999994725
1281,0.02240000000000464
1283,0.01839999999998554
1285,0.011799999999993815
1287,0.01700000000005275
1289,0.03199999999992542
1291,0.10480000000001155
1293,0.27019999999998845
1295,0.08180000000004384
1297,0.3535999999999717
1299,0.5656000000000176
1301,0.014400000000023283
1303,0.09559999999993352
1305,0.03600000000005821
1307,0.8807999999999652
1309,0.1582000000000221
1311,0.04419999999998936
1313,0.05180000000007112
1315,0.11019999999996344
1317,0.12160000000000082
1319,0.022999999999967713
1321,0.09500000000002728
1323,0.04219999999997981
1325,0.016799999999989268
1327,0.09360000000003765
1329,0.8503999999999792
1331,0.4560000000000173
1333,0.013800000000003365
1335,0.20599999999996044
1337,0.038000000000010914
1339,0.032199999999988904
1341,0.5412000000000603
1343,0.020399999999938245
1345,0.017600000000015825
1347,0.02539999999999054
1349,0.769800000000032
1351,0.02179999999998472
1353,0.026799999999980173
1355,0.03460000000001173
1357,1.375
1359,0.5975999999999999
1361,0.029999999999972715
1363,0.024800000000027467
1365,0.08080000000001064
1367,0.10359999999997171
1369,0.03340000000002874
1371,0.1442000000000121
1373,0.11059999999997672
1375,0.013800000000003365
1377,0.12740000000002283
1379,0.03499999999996817
1381,0.03180000000003247
1383,0.04640000000000555
1385,0.014200000000016644
1387,0.020399999999938245
1389,0.016999999999995907
1391,0.014200000000016644
1393,0.011200000000030741
1395,0.009999999999990905
1397,0.01599999999996271
1399,0.010600000000010823
1401,0.03140000000001919
1403,0.029799999999966076
1405,0.028800000000046566
1407,0.019399999999961892
1409,0.016799999999989268
1411,0.015600000000006276
1413,0.02420000000000755
1415,0.012800000000027012
1417,0.017800000000022465
1419,0.0141999999999598
1421,0.017400000000009186
1423,0.013599999999996726
1425,0.014400000000023283
1427,0.018999999999948614
1429,0.11180000000001655
1431,0.05180000000001428
1433,0.03859999999997399
1435,0.012600000000020373
1437,0.020800000000008367
1439,0.0181999999999789
1441,0.012600000000020373
1443,0.010199999999997544
1445,0.023199999999974352
1447,0.015399999999999636
1449,0.05500000000000682
1451,0.02039999999999509
1453,0.014600000000029922
1455,0.011399999999980537
1457,0.014000000000010004
1459,0.010600000000010823
1461,0.02240000000000464
1463,0.010199999999997544
1465,0.19880000000000564
1467,0.17699999999996407
1469,0.20920000000000982
1471,0.03180000000003247
1473,0.01979999999997517
1475,0.012600000000020373
1477,0.009999999999990905
1479,0.01039999999994734
1481,0.014600000000029922
1483,0.017600000000015825
1485,0.017400000000009186
1487,0.010799999999960619
1489,0.014600000000029922
1491,0.010999999999967258
1493,0.012800000000027012
1495,0.024800000000027467
1497,0.015599999999949432
1499,0.014200000000016644
1501,0.02339999999998099
1503,0.06720000000001392
1505,0.3283999999999878
1507,0.04060000000004038
1509,0.021399999999971442
1511,0.027600000000063574
1513,0.01999999999998181
1515,0.029999999999972715
1517,0.030399999999985994
1519,0.017800000000022465
1521,0.6129999999999995
120,0.0403999999999769
1523,0.038000000000010914
122,0.010199999999997544
124,0.01520000000004984
1525,0.03139999999996235
126,0.02379999999999427
1527,0.02740000000000009
1529,0.04199999999997317
1531,0.021200000000021646
1533,0.02539999999999054
1535,0.16219999999998436
1537,0.043400000000019645
1539,0.059599999999988995
1541,0.018600000000049022
1543,0.014999999999986358
1545,0.011199999999973898
1547,0.015600000000006276
1549,0.02359999999998763
1551,0.034199999999998454
1553,0.023000000000024556
1555,0.010199999999997544
1557,0.02019999999998845
1559,0.010199999999997544
1561,0.013000000000033651
128,0.02039999999999509
1563,0.022599999999954434
1565,0.017200000000002547
1567,0.018400000000042382
1569,0.014999999999986358
130,0.015600000000006276
1571,0.013800000000003365
132,0.02199999999999136
1573,0.010600000000010823
134,0.02539999999999054
136,0.01579999999995607
1575,0.04080000000004702
1577,0.01259999999996353
138,0.010600000000010823
1579,0.014000000000010004
1581,0.012000000000000455
1583,0.021200000000021646
1585,0.011799999999993815
1587,0.0181999999999789
1589,0.022600000000011278
1591,0.033799999999985175
1593,0.013800000000003365
1595,0.012800000000027012
1597,0.012999999999976808
1599,0.040000000000020464
1601,0.026999999999986812
1603,0.029200000000003
1605,0.011799999999993815
1607,0.01979999999997517
1609,0.05160000000000764
1611,0.028399999999976444
1613,0.027200000000050295
1615,0.021399999999971442
1617,0.015600000000006276
1619,0.02199999999999136
1621,0.013000000000033651
1623,0.010199999999997544
1625,0.01999999999998181
140,0.011399999999980537
1627,0.04200000000003001
1629,0.02199999999999136
1631,0.016400000000032833
1633,0.024999999999977263
1635,0.010999999999967258
1637,0.019600000000025375
1639,0.019000000000005457
1641,0.02179999999998472
1643,0.024400000000014188
1645,0.0181999999999789
1647,0.010600000000010823
1649,0.016200000000026193
1651,0.012000000000000455
1653,0.013599999999996726
1655,0.014400000000023283
1657,0.015199999999936153
1659,0.011000000000024102
1661,0.012999999999976808
1663,0.011200000000030741
1665,0.014799999999979718
1667,0.014000000000010004
1669,0.012800000000027012
1671,0.015399999999999636
1673,0.012600000000020373
1675,0.018599999999935335
142,0.014200000000016644
1677,0.01999999999998181
1679,0.016999999999995907
1681,0.016600000000039472
1683,0.01639999999997599
1685,0.022200000000054843
1687,0.01579999999995607
1689,0.011599999999987176
144,0.03700000000003456
1691,0.029999999999972715
1693,0.023200000000031196
1695,0.012999999999976808
1697,0.017400000000009186
1699,0.04719999999997526
1701,0.01140000000003738
1703,0.0141999999999598
1705,0.014000000000010004
1707,0.019600000000025375
1709,0.011599999999987176
1711,0.0332000000000221
1713,0.011799999999993815
1715,0.015199999999992997
1717,0.012000000000000455
1719,0.03100000000000591
1721,0.02039999999999509
1723,0.02339999999998099
1725,0.012200000000007094
146,0.012999999999976808
1727,0.014000000000010004
1729,0.02719999999999345
1731,0.012200000000007094
1733,0.013599999999996726
148,0.02179999999998472
1735,0.018200000000035743
150,0.024400000000014188
1737,0.02159999999997808
1739,0.06099999999997863
1741,0.014800000000036562
1743,0.039600000000007185
1745,0.011599999999987176
1747,0.01259999999996353
152,0.020800000000008367
1749,0.011399999999980537
1751,0.027000000000043656
1753,0.010400000000004184
1755,0.012400000000013733
1757,0.015199999999936153
1759,0.012000000000057298
1761,0.011799999999993815
1763,0.010999999999967258
1765,0.016000000000019554
1767,0.02199999999999136
1769,0.01839999999998554
1771,0.011200000000030741
1773,0.03300000000001546
1775,0.011799999999993815
1777,0.013799999999946522
1779,0.03300000000001546
1781,0.010800000000017462
1783,0.018799999999998818
1785,0.011399999999980537
1787,0.013000000000033651
154,0.013800000000003365
1789,0.030200000000036198
1791,0.01439999999996644
1793,0.019000000000005457
1795,0.020800000000008367
1797,0.03799999999995407
1799,0.023000000000024556
1801,0.01639999999997599
1803,0.009999999999990905
1805,0.014600000000029922
1807,0.009999999999990905
1809,0.015399999999999636
1811,0.012600000000020373
1813,0.014799999999979718
1815,0.009999999999990905
1817,0.011599999999987176
1819,0.02780000000001337
1821,0.028600000000039927
1823,0.02339999999998099
1825,0.015600000000006276
1827,0.019399999999961892
1829,0.020200000000045293
1831,0.01659999999998263
1833,0.021200000000021646
1835,0.028799999999989723
1837,0.04419999999998936
1839,0.010199999999997544
1841,0.010199999999997544
1843,0.018200000000035743
1845,0.01219999999995025
1847,0.02980000000002292
1849,0.014599999999973079
1851,0.017400000000009186
1853,0.02740000000000009
1855,0.019400000000018736
1857,0.066599999999994
1859,0.025199999999983902
156,0.03300000000001546
1861,0.019400000000018736
1863,0.026799999999980173
158,0.01859999999999218
1865,0.010400000000004184
1867,0.014200000000016644
1869,0.011599999999987176
1871,0.012600000000020373
1873,0.010199999999997544
160,0.01239999999995689
1875,0.0342000000000553
1877,0.01039999999994734
162,0.12940000000003238
1879,0.014599999999973079
1881,0.02060000000005857
1883,0.01639999999997599
1885,0.04860000000002174
164,0.013799999999946522
1887,0.015399999999999636
166,0.026800000000037016
1889,0.030799999999999272
1891,0.018799999999998818
1893,0.04739999999992506
168,0.017800000000079308
1895,0.04079999999999018
1897,0.012400000000013733
1899,0.017599999999958982
1901,0.023000000000024556
1903,0.03699999999997772
1905,0.013599999999996726
1907,0.011000000000024102
1909,0.034199999999998454
1911,0.009999999999990905
1913,0.02780000000001337
1915,0.012400000000013733
1917,0.011599999999987176
1919,0.023199999999974352
1921,0.013000000000033651
1923,0.016799999999989268
1925,0.020800000000008367
1927,0.014599999999973079
1929,0.011200000000030741
1931,0.01059999999995398
1933,0.020200000000045293
1935,0.012400000000013733
1937,0.011199999999973898
1939,0.011399999999980537
170,0.02719999999999345
1941,0.02379999999999427
172,0.06680000000000064
174,0.08719999999999573
1943,0.11320000000000618
1945,0.028799999999989723
1947,0.029200000000003
1949,0.01140000000003738
1951,0.010799999999960619
176,0.21920000000000073
178,0.04060000000004038
1953,0.19360000000000355
1955,0.01799999999997226
1957,0.0816000000000372
1959,0.061599999999998545
1961,0.09239999999994097
1963,0.014800000000036562
1965,0.02580000000000382
1967,0.0333999999999719
1969,0.016200000000026193
1971,0.041600000000016735
1973,0.07540000000000191
1975,0.0998000000000161
1977,0.08839999999997872
1979,0.021199999999964803
1981,0.6638000000000375
1983,0.055399999999963256
1985,0.197400000000016
1987,0.020600000000001728
1989,0.024799999999970623
1991,0.03540000000003829
1993,0.012799999999970169
180,0.013800000000003365
1995,0.030799999999999272
1997,0.010600000000010823
1999,0.01799999999997226
2001,0.010200000000054388
2003,0.009999999999990905
2005,0.022600000000011278
2007,0.011599999999987176
2009,0.021199999999964803
2011,0.021400000000028285
2013,1.6819999999999595
2015,0.04640000000006239
2017,0.01039999999994734
2019,0.03620000000006485
2021,0.258199999999988
2023,0.0695999999999799
2025,0.21980000000002065
2027,0.09420000000000073
2029,0.3373999999999455
2031,0.015000000000043201
2033,0.1490000000000009
2035,0.02199999999999136
2037,0.06340000000000146
2039,0.06739999999996371
2041,0.03260000000000218
2043,0.012200000000007094
2045,0.011000000000024102
2047,0.014200000000016644
2049,0.011799999999993815
2051,0.0141999999999598
2053,0.012000000000057298
2055,0.02199999999999136
2057,0.011399999999980537
2059,0.015800000000012915
2061,0.01599999999996271
2063,0.015800000000012915
2065,0.011799999999993815
2067,0.011599999999987176
2069,0.012400000000013733
2071,0.011599999999987176
182,0.013599999999996726
2073,0.017400000000009186
184,0.010600000000067666
2075,0.012999999999919964
2077,0.015800000000012915
2079,0.039600000000007185
2081,0.03899999999998727
2083,0.010400000000004184
2085,0.010400000000004184
2087,0.024800000000027467
186,0.01639999999997599
2089,0.014000000000010004
2091,0.07580000000001519
2093,0.014999999999986358
2095,0.039600000000007185
2097,0.03859999999997399
2099,0.016200000000026193
188,0.010199999999997544
2101,0.01859999999999218
2103,0.010400000000004184
2105,0.04079999999999018
190,0.012400000000013733
2107,0.015800000000012915
2109,0.02339999999998099
2111,0.06499999999999773
2113,0.010600000000010823
2115,0.04199999999997317
2117,0.010199999999997544
2119,0.045400000000029195
192,0.010800000000017462
2121,0.014999999999986358
2123,0.02359999999998763
2125,0.015800000000012915
2127,0.01039999999994734
2129,0.026800000000037016
2131,0.014400000000023283
2133,0.014800000000036562
2135,0.012799999999970169
2137,0.04159999999995989
2139,0.14740000000000464
2141,0.3794000000000324
2143,0.0655999999999608
2145,1.4464000000000397
2147,0.31539999999995416
2149,0.039800000000013824
2151,0.028999999999996362
2153,0.021200000000021646
2155,0.05500000000000682
2157,0.2518000000000029
2159,0.031599999999968986
2161,0.018799999999998818
2163,0.036200000000008004
2165,2.188600000000008
2167,0.01859999999999218
2169,0.012999999999976808
2171,0.02280000000007476
2173,0.029799999999966076
2175,0.3635999999999626
2177,0.11720000000002528
2179,0.484800000000007
2181,0.25439999999997553
2183,0.8230000000000359
2185,1.5668000000000006
2187,0.11239999999997963
2189,0.10219999999998208
2191,0.0372000000000412
2193,0.07899999999995089
2195,0.0262000000000171
2197,0.03520000000003165
2199,0.029999999999972715
2201,0.040000000000020464
2203,0.017400000000009186
2205,0.028399999999976444
2207,0.021200000000021646
2209,0.01959999999996853
2211,0.02780000000001337
2213,0.1817999999999529
2215,0.05800000000004957
2217,0.014599999999973079
2219,0.043600000000026284
2221,0.010600000000010823
2223,0.019199999999955253
2225,0.023000000000024556
2227,0.066599999999994
2229,0.031999999999982265
2231,0.39280000000002246
2233,0.013599999999996726
2235,0.019200000000012096
2237,0.02960000000001628
2239,0.011799999999993815
2241,0.013800000000003365
2243,0.020800000000008367
2245,0.029399999999952797
2247,0.019600000000025375
2249,0.017600000000015825
2251,0.015399999999999636
