,ISI1,ISI2
0,,
1,41.606399999999994,0.04560000000000031
2,56.3676,0.6499999999999995
3,1.1684000000000054,0.08440000000000047
4,1.2253999999999934,0.03599999999999959
5,0.19020000000000437,0.0506000000000002
6,0.450800000000001,0.0484
7,1.6307999999999936,1.1004000000000005
8,0.020600000000001728,4.373399999999999
9,0.5307999999999993,0.05080000000000062
10,0.18240000000000123,0.11379999999999946
11,0.30159999999999343,0.5244
12,0.19200000000000728,0.03920000000000101
13,0.23520000000000607,0.058799999999997965
14,0.010599999999996612,0.03140000000000143
15,0.2155999999999949,0.08319999999999972
16,0.28480000000000416,0.02480000000000082
17,0.8169999999999931,0.017799999999999372
18,0.01860000000000639,0.1264000000000003
19,0.23160000000000025,0.02660000000000018
20,0.22220000000000084,0.02740000000000009
21,0.20839999999999748,0.07339999999999947
22,0.023200000000002774,0.01720000000000077
23,0.08059999999998979,0.05059999999999931
24,0.16560000000001196,0.05979999999999919
25,0.19780000000000086,0.02519999999999989
26,0.5331999999999937,0.053000000000000824
27,0.18259999999999366,0.08460000000000001
28,0.25900000000000034,0.03059999999999974
29,0.023200000000002774,0.697000000000001
30,0.13880000000000337,0.18259999999999899
31,1.0679999999999978,0.2970000000000006
32,0.8178000000000054,2.3634000000000004
33,0.01839999999999975,0.6075999999999997
34,0.020000000000010232,0.18780000000000108
35,0.18719999999999004,0.2837999999999994
36,0.8682000000000016,0.07440000000000069
37,0.08059999999998979,0.21459999999999724
38,0.1916000000000082,0.09180000000000277
39,0.20980000000000132,0.054599999999997095
40,0.23380000000000223,0.171400000000002
41,0.066599999999994,0.01640000000000086
42,0.15900000000000603,0.04019999999999868
43,0.24219999999999686,0.07179999999999964
44,0.48160000000000025,0.03359999999999985
45,0.29519999999999413,0.14420000000000144
46,0.019599999999996953,0.029999999999997584
47,0.015599999999992065,0.22240000000000038
48,0.2236000000000189,0.016600000000000392
49,0.07280000000000086,0.015800000000002257
50,0.6115999999999957,0.38700000000000045
51,0.017399999999994975,0.03979999999999606
52,0.019400000000004525,0.021000000000000796
53,0.17180000000000462,0.018000000000000682
54,0.12699999999999534,1.0408000000000008
55,0.16020000000000323,5.171599999999998
56,0.09080000000000155,0.8521999999999998
57,0.3322000000000003,5.004200000000001
58,0.06979999999998654,0.16860000000000142
59,0.17100000000000648,0.036999999999999034
60,0.19200000000000728,0.4660000000000011
61,0.07299999999999329,0.07460000000000022
62,0.8442000000000007,0.4405999999999999
63,0.17720000000001335,0.33999999999999986
64,0.43139999999998224,0.296599999999998
65,0.10120000000000573,1.3686000000000043
66,0.1858000000000004,0.6077999999999975
