,Frequency1,Frequency2
221,0.03333333333333333,0.0
222,0.016666666666666666,0.5833333333333334
223,0.36666666666666653,1.1333333333333333
224,3.216666666666667,10.666666666666666
225,3.433333333333333,9.716666666666667
226,7.533333333333332,7.0166666666666675
227,2.7333333333333334,2.833333333333333
228,11.9,16.9
229,7.5166666666666675,15.833333333333336
230,5.05,7.216666666666668
231,4.883333333333334,15.483333333333333
232,6.95,13.533333333333333
233,8.55,7.7333333333333325
234,7.95,5.85
235,1.5166666666666666,2.816666666666667
236,4.283333333333333,1.0333333333333334
237,2.25,2.3833333333333333
238,4.45,1.7333333333333334
239,1.5833333333333333,0.45
240,0.05,1.35
241,0.16666666666666666,0.016666666666666666
242,1.85,1.6666666666666667
243,2.3,3.6
244,1.7833333333333334,6.15
245,1.1166666666666667,0.13333333333333333
246,1.0666666666666669,0.25
247,1.6166666666666667,2.083333333333333
248,2.0166666666666666,2.2
249,1.8666666666666667,2.8
250,1.7,1.15
251,7.9,6.8
252,1.65,0.95
253,0.0,0.016666666666666666
254,0.016666666666666666,0.15
255,0.6166666666666667,0.43333333333333335
256,2.8,0.7666666666666667
257,3.2,3.2
258,0.13333333333333333,0.1
259,0.03333333333333333,0.0
260,0.0,0.03333333333333333
261,3.566666666666667,2.833333333333333
262,2.583333333333333,2.6
263,2.85,2.95
264,0.8,0.4666666666666667
265,0.8166666666666667,0.25
266,0.65,0.16666666666666666
267,0.3,0.3
268,0.7,0.5833333333333334
269,1.9166666666666667,1.3166666666666669
270,11.75,10.166666666666666
271,1.2666666666666666,0.5333333333333333
272,4.35,0.03333333333333333
273,0.03333333333333333,0.0
274,1.2,0.016666666666666666
275,0.4666666666666667,0.0
276,0.5166666666666667,0.0
277,0.6333333333333333,0.06666666666666668
278,1.5,0.9
279,0.43333333333333335,0.03333333333333333
280,4.116666666666666,5.366666666666666
281,4.883333333333334,5.966666666666668
282,2.3,3.8
283,2.4,1.2166666666666666
284,3.95,1.9833333333333332
285,6.166666666666668,6.433333333333334
286,0.65,0.8333333333333334
287,3.8,6.633333333333334
288,0.8166666666666667,0.85
289,0.26666666666666666,0.05
290,1.2666666666666666,1.1666666666666667
291,2.066666666666667,0.4666666666666667
292,1.3833333333333333,1.3833333333333333
293,1.7,0.4833333333333333
294,5.233333333333333,0.4
295,1.3166666666666669,2.05
296,3.183333333333333,3.216666666666667
297,3.4166666666666665,3.05
298,1.4833333333333334,7.1
299,5.916666666666668,7.2
300,2.466666666666667,2.1
301,1.1333333333333333,1.75
302,0.36666666666666653,0.2
303,0.36666666666666653,1.75
304,0.5166666666666667,5.583333333333332
305,1.7166666666666666,0.15
306,0.16666666666666666,1.9166666666666667
307,0.38333333333333336,0.75
308,0.9666666666666668,1.0166666666666666
309,1.3333333333333333,0.4833333333333333
310,3.6166666666666663,5.083333333333333
311,0.05,0.06666666666666668
312,2.683333333333333,3.1666666666666665
313,0.26666666666666666,0.0
314,3.95,3.066666666666667
315,0.9166666666666666,0.5833333333333334
316,8.7,4.383333333333334
317,3.3833333333333333,0.06666666666666668
318,0.06666666666666668,0.0
319,0.4833333333333333,0.03333333333333333
320,5.683333333333334,4.983333333333333
321,0.15,
322,0.9666666666666668,0.5833333333333334
323,0.5333333333333333,1.35
324,4.95,1.7166666666666666
325,2.55,0.05
326,0.36666666666666653,0.016666666666666666
327,0.35,0.05
328,0.5833333333333334,0.7166666666666667
329,0.3,0.7833333333333333
330,0.6666666666666666,0.31666666666666665
331,3.1333333333333333,6.2666666666666675
332,4.7,0.65
333,0.5833333333333334,0.05
334,0.03333333333333333,0.03333333333333333
335,0.06666666666666668,0.016666666666666666
336,0.2,1.4166666666666667
337,0.1,0.6333333333333333
338,1.0166666666666666,1.25
339,2.3833333333333333,4.35
340,0.5166666666666667,0.6333333333333333
341,2.333333333333333,3.466666666666667
342,0.6166666666666667,4.433333333333334
343,0.21666666666666667,0.18333333333333326
344,0.2,0.2
345,0.13333333333333333,0.03333333333333333
346,0.0,0.0
347,0.016666666666666666,0.11666666666666667
348,0.016666666666666666,0.016666666666666666
349,0.0,0.2
350,5.566666666666666,7.383333333333334
351,3.9166666666666665,0.65
352,1.15,15.85
353,1.2333333333333334,1.45
354,2.3,8.833333333333334
355,1.55,1.5166666666666666
356,3.633333333333333,5.033333333333333
357,7.15,6.2666666666666675
358,2.1666666666666665,2.1333333333333333
359,0.4166666666666667,0.5833333333333334
360,4.65,5.1
361,4.0,4.583333333333333
362,4.933333333333334,6.4
363,1.05,1.2166666666666666
364,0.0,0.0
365,0.016666666666666666,0.18333333333333326
366,0.08333333333333333,0.25
367,2.05,1.4666666666666666
368,0.8,0.9166666666666666
369,0.9333333333333332,2.4166666666666665
370,1.75,2.433333333333333
371,4.05,5.633333333333334
372,3.733333333333333,12.483333333333333
373,1.2833333333333334,4.366666666666666
374,1.0666666666666669,1.2166666666666666
375,3.5166666666666666,0.8833333333333333
376,0.25,0.3333333333333333
377,0.0,0.0
378,0.0,0.0
379,0.0,0.0
380,0.0,0.0
381,0.016666666666666666,0.3333333333333333
382,0.0,5.583333333333332
383,5.683333333333334,7.283333333333332
384,0.0,0.0
385,0.016666666666666666,0.016666666666666666
386,0.016666666666666666,0.85
387,0.31666666666666665,1.4166666666666667
388,1.4333333333333331,3.1
389,0.8333333333333334,2.066666666666667
390,2.066666666666667,2.583333333333333
391,2.183333333333333,4.333333333333333
392,0.2833333333333333,0.0
393,0.3,0.1
394,0.65,0.26666666666666666
395,0.5166666666666667,2.2333333333333334
396,2.0,1.7333333333333334
397,1.05,1.1833333333333331
398,2.966666666666667,0.7666666666666667
399,2.3666666666666667,0.31666666666666665
400,0.35,0.5333333333333333
401,1.1166666666666667,4.783333333333333
402,0.16666666666666666,0.25
403,0.0,0.05
404,0.0,0.0
405,0.0,0.0
406,0.016666666666666666,0.05
407,2.35,2.15
408,0.03333333333333333,0.0
409,0.4,0.25
410,0.18333333333333326,0.7
411,0.6,1.3833333333333333
412,0.6,0.26666666666666666
413,8.916666666666666,10.483333333333333
414,5.883333333333334,6.45
415,3.933333333333333,4.466666666666667
416,0.6333333333333333,1.05
417,0.85,1.5833333333333333
418,5.55,0.25
419,2.7666666666666666,1.9
420,2.833333333333333,2.7333333333333334
421,5.5,7.533333333333332
422,3.2333333333333334,4.05
423,10.9,5.7666666666666675
424,11.5,8.683333333333334
425,2.6666666666666665,4.533333333333333
426,9.933333333333334,4.9
427,2.683333333333333,1.85
428,0.3333333333333333,0.26666666666666666
429,1.6,1.8166666666666669
430,0.26666666666666666,1.65
431,0.55,0.25
432,3.1166666666666667,1.0
433,0.55,0.7333333333333333
434,0.2,0.15
435,0.6166666666666667,0.4666666666666667
436,0.0,0.16666666666666666
437,1.7,2.3833333333333333
438,2.033333333333333,0.0
439,0.0,0.0
440,0.0,0.0
441,0.0,0.0
442,0.0,0.0
443,0.0,0.0
444,0.0,0.0
445,0.0,0.0
446,0.016666666666666666,0.0
447,0.0,0.0
448,0.03333333333333333,0.5666666666666667
449,0.13333333333333333,0.0
450,0.13333333333333333,2.2666666666666666
451,4.966666666666667,8.4
452,1.8,1.2666666666666666
453,0.0,0.15
454,2.466666666666667,1.9833333333333332
455,3.2,4.6
456,7.216666666666668,7.183333333333334
457,2.433333333333333,2.15
458,0.1,0.25
459,2.35,3.1166666666666667
460,0.8666666666666667,2.3833333333333333
461,0.0,0.31666666666666665
462,2.933333333333333,0.8833333333333333
463,4.95,1.7333333333333334
464,0.0,0.016666666666666666
465,0.016666666666666666,0.0
466,0.0,0.0
467,0.1,0.2
468,0.016666666666666666,0.15
469,2.0,10.733333333333333
470,5.05,5.95
471,5.466666666666668,8.883333333333333
472,2.25,6.116666666666666
473,0.2833333333333333,3.8
474,0.15,3.0166666666666666
475,4.2,7.833333333333332
476,7.216666666666668,9.833333333333334
477,9.45,9.983333333333333
478,7.133333333333334,7.183333333333334
479,4.25,0.55
480,4.0,0.9166666666666666
481,39.55,21.116666666666667
482,39.65,24.03333333333333
483,32.61666666666667,16.983333333333334
484,19.0,11.65
485,14.016666666666667,14.8
486,0.5166666666666667,0.3
487,0.95,1.2833333333333334
488,0.5666666666666667,1.2166666666666666
489,3.933333333333333,4.566666666666666
490,0.5,0.7166666666666667
491,0.21666666666666667,0.03333333333333333
492,0.06666666666666668,0.0
493,0.2833333333333333,0.0
494,7.5166666666666675,5.366666666666666
495,3.433333333333333,3.75
496,0.18333333333333326,0.03333333333333333
497,0.08333333333333333,0.06666666666666668
498,0.0,0.06666666666666668
499,0.0,0.0
500,0.06666666666666668,0.016666666666666666
501,0.06666666666666668,0.0
502,0.0,0.016666666666666666
503,0.08333333333333333,0.1
504,1.25,2.25
505,1.0833333333333333,1.0166666666666666
506,1.3666666666666667,0.2833333333333333
507,4.583333333333333,0.21666666666666667
508,0.11666666666666667,0.03333333333333333
509,0.8166666666666667,0.15
510,0.16666666666666666,0.016666666666666666
511,1.0833333333333333,0.03333333333333333
512,0.6,0.03333333333333333
513,1.1833333333333331,0.36666666666666653
514,3.466666666666667,4.25
515,1.25,0.31666666666666665
516,0.36666666666666653,6.033333333333332
517,1.6,2.65
518,12.283333333333333,15.116666666666667
519,5.9833333333333325,1.6333333333333333
520,3.783333333333333,0.65
521,0.5166666666666667,0.0
522,0.6,0.4166666666666667
523,0.5833333333333334,0.36666666666666653
524,3.1,3.8
525,0.2333333333333333,0.16666666666666666
526,0.03333333333333333,0.45
527,2.65,2.1166666666666667
528,4.416666666666667,4.216666666666667
529,1.2166666666666666,1.5
530,1.8333333333333333,5.366666666666666
531,0.4666666666666667,1.3166666666666669
532,3.55,0.21666666666666667
533,2.2,0.016666666666666666
534,0.15,0.0
535,0.7,0.016666666666666666
536,0.26666666666666666,0.0
537,0.08333333333333333,0.13333333333333333
538,1.0666666666666669,5.883333333333334
539,3.883333333333333,5.4833333333333325
540,0.65,1.0666666666666669
541,0.5166666666666667,0.3333333333333333
542,0.8666666666666667,0.4666666666666667
543,3.4166666666666665,4.05
544,5.833333333333332,7.833333333333332
545,1.3,2.1
546,1.15,2.8833333333333333
547,0.7333333333333333,2.5166666666666666
548,5.6,3.35
549,9.066666666666666,5.266666666666667
550,13.916666666666664,4.65
551,12.816666666666665,3.0166666666666666
552,8.883333333333333,3.6166666666666663
553,17.433333333333334,5.633333333333334
554,9.2,2.85
555,11.833333333333336,3.1666666666666665
556,10.883333333333333,4.15
557,7.133333333333334,2.1666666666666665
558,8.116666666666667,3.183333333333333
559,13.233333333333333,4.716666666666667
560,11.333333333333336,2.683333333333333
561,11.416666666666664,3.45
562,12.45,4.616666666666666
563,12.166666666666664,4.933333333333334
564,6.55,6.6
565,7.333333333333332,6.683333333333334
566,0.5833333333333334,2.583333333333333
567,1.0166666666666666,3.566666666666667
568,4.95,1.45
569,1.6166666666666667,0.5333333333333333
570,2.183333333333333,1.6
571,3.066666666666667,4.433333333333334
572,0.55,0.7333333333333333
573,3.9,4.083333333333333
574,2.45,3.4166666666666665
575,0.95,2.433333333333333
576,0.5833333333333334,3.816666666666667
577,1.9166666666666667,1.95
578,0.13333333333333333,1.1166666666666667
579,3.25,4.133333333333334
580,7.0166666666666675,3.3833333333333333
581,2.283333333333333,3.033333333333333
582,5.066666666666666,0.11666666666666667
583,0.4833333333333333,0.13333333333333333
584,0.8833333333333333,1.0
585,0.016666666666666666,0.03333333333333333
586,0.03333333333333333,0.0
587,0.0,0.0
588,0.0,0.0
589,0.0,0.0
590,0.0,0.26666666666666666
591,0.016666666666666666,0.0
592,0.0,0.0
593,0.1,0.13333333333333333
594,0.15,0.18333333333333326
595,3.1333333333333333,3.85
596,1.0166666666666666,0.31666666666666665
597,3.3833333333333333,4.05
598,3.533333333333333,3.333333333333333
599,2.533333333333333,3.733333333333333
600,1.6666666666666667,2.45
601,1.1,0.13333333333333333
602,0.25,0.03333333333333333
603,3.9166666666666665,6.5
604,0.8333333333333334,0.7
605,0.8833333333333333,0.6833333333333333
606,8.833333333333334,5.133333333333334
607,2.833333333333333,4.133333333333334
608,0.6166666666666667,2.7
609,0.7,1.9166666666666667
610,0.36666666666666653,0.4
611,0.3333333333333333,0.03333333333333333
612,6.25,5.616666666666666
613,3.2333333333333334,1.8833333333333333
614,1.8166666666666669,0.5833333333333334
615,2.7666666666666666,2.3
616,6.35,4.783333333333333
617,1.9333333333333331,1.4333333333333331
618,1.2833333333333334,1.9666666666666663
619,0.36666666666666653,1.9166666666666667
620,0.15,1.0166666666666666
621,3.15,0.43333333333333335
622,3.9166666666666665,4.183333333333334
623,0.95,4.266666666666667
624,0.4666666666666667,0.75
625,2.45,2.8666666666666667
626,4.066666666666666,0.15
627,4.316666666666666,0.03333333333333333
628,0.31666666666666665,0.4166666666666667
629,2.95,3.183333333333333
630,3.55,4.8
631,5.016666666666667,4.3
632,0.13333333333333333,0.06666666666666668
633,3.8666666666666663,2.9166666666666665
634,0.2333333333333333,0.13333333333333333
635,0.05,0.05
636,4.816666666666666,5.466666666666668
637,7.25,3.65
638,2.1166666666666667,0.6666666666666666
639,1.35,1.0333333333333334
640,3.783333333333333,0.2833333333333333
641,3.35,7.8
642,1.2166666666666666,4.533333333333333
643,1.4833333333333334,1.0
644,0.0,0.1
645,0.0,0.016666666666666666
646,6.75,7.333333333333332
647,0.6333333333333333,1.1
648,0.6833333333333333,1.6666666666666667
649,2.75,4.616666666666666
650,0.9333333333333332,2.05
651,0.15,0.0
652,1.8666666666666667,5.0
653,0.6666666666666666,1.55
654,2.4,2.85
655,1.5833333333333333,3.1
656,0.0,0.0
657,6.033333333333332,3.25
658,6.5,1.1833333333333331
659,13.566666666666665,2.283333333333333
660,17.95,8.6
661,31.43333333333333,19.183333333333334
662,35.016666666666666,22.066666666666666
663,31.95,14.45
664,32.0,18.933333333333334
665,16.966666666666665,12.75
666,14.666666666666664,8.066666666666666
667,17.416666666666668,9.5
668,12.433333333333335,7.2333333333333325
669,21.75,4.583333333333333
670,22.9,12.55
671,13.05,4.466666666666667
672,18.016666666666666,11.733333333333333
673,6.133333333333334,4.183333333333334
674,6.3,7.433333333333334
675,0.5166666666666667,0.75
676,0.7166666666666667,0.7166666666666667
677,4.5,1.75
678,4.3,4.566666666666666
679,6.066666666666666,8.25
680,2.033333333333333,2.9166666666666665
681,1.35,1.5166666666666666
682,4.45,12.533333333333333
683,3.433333333333333,13.05
684,5.6,11.55
685,6.816666666666666,20.45
686,5.233333333333333,12.2
687,1.8666666666666667,5.816666666666666
688,1.3333333333333333,4.433333333333334
689,9.616666666666667,13.566666666666665
690,1.95,9.666666666666666
691,2.55,7.116666666666666
692,3.983333333333333,10.266666666666667
693,2.35,4.933333333333334
694,0.31666666666666665,1.7833333333333334
695,0.25,2.25
696,5.7666666666666675,4.733333333333333
697,7.8,20.05
698,3.75,12.966666666666667
699,1.4833333333333334,2.566666666666667
700,2.25,10.583333333333334
701,1.5,4.0
702,1.6,7.9833333333333325
703,2.716666666666667,3.1166666666666667
704,1.6166666666666667,2.1
705,1.95,11.483333333333333
706,4.766666666666667,10.516666666666667
707,3.35,0.4833333333333333
708,1.3833333333333333,0.1
709,5.916666666666668,16.833333333333332
710,1.8833333333333333,8.1
711,0.18333333333333326,3.65
712,1.5666666666666669,6.0
713,0.38333333333333336,10.283333333333333
714,0.7,9.766666666666667
715,0.2,2.783333333333333
716,1.2666666666666666,9.0
717,1.0166666666666666,14.183333333333335
718,1.7833333333333334,14.1
719,0.016666666666666666,0.8333333333333334
720,0.0,0.3
721,0.0,0.65
722,0.0,0.0
723,1.7333333333333334,9.933333333333334
724,4.9,18.166666666666668
725,0.4833333333333333,1.4
726,0.0,1.1
727,0.08333333333333333,7.9833333333333325
728,2.216666666666667,3.966666666666667
729,3.783333333333333,1.0166666666666666
730,3.966666666666667,0.9
731,2.5,2.2666666666666666
732,1.8,2.566666666666667
733,0.55,9.683333333333334
734,0.5833333333333334,1.4666666666666666
735,5.933333333333334,9.0
736,2.0166666666666666,18.78333333333333
737,7.95,15.833333333333336
738,4.766666666666667,11.5
739,2.45,7.533333333333332
740,9.95,12.4
741,0.8833333333333333,2.05
742,1.15,10.5
743,2.3,6.2666666666666675
744,6.333333333333332,8.65
745,0.55,7.5
746,0.2833333333333333,9.516666666666667
747,0.0,21.133333333333333
748,0.0,14.966666666666667
749,1.1666666666666667,10.116666666666667
750,0.25,18.78333333333333
751,0.1,0.08333333333333333
752,0.2,1.6333333333333333
753,3.433333333333333,2.216666666666667
754,1.8166666666666669,2.3833333333333333
755,1.0166666666666666,0.8333333333333334
756,2.083333333333333,6.283333333333332
757,4.2,12.9
758,3.0166666666666666,6.4
759,6.333333333333332,11.333333333333336
760,5.416666666666668,13.6
761,4.016666666666667,12.6
762,3.183333333333333,9.716666666666667
763,0.5,4.533333333333333
764,3.283333333333333,5.116666666666666
765,0.65,2.35
766,2.3666666666666667,0.2
767,1.05,1.4166666666666667
768,2.033333333333333,6.783333333333332
769,0.05,4.35
770,0.21666666666666667,2.066666666666667
771,1.25,8.516666666666667
772,7.85,12.9
773,0.7166666666666667,1.4833333333333334
774,1.6,3.633333333333333
775,3.933333333333333,1.6833333333333331
776,2.816666666666667,0.75
777,1.6166666666666667,0.9333333333333332
778,1.65,0.3
779,3.216666666666667,0.45
780,1.4166666666666667,1.35
781,1.5333333333333334,4.883333333333334
782,0.8333333333333334,4.216666666666667
783,2.8666666666666667,6.7666666666666675
784,8.55,14.933333333333335
785,3.333333333333333,11.066666666666665
786,35.916666666666664,39.16666666666666
787,21.9,35.78333333333333
788,38.48333333333333,50.81666666666667
789,25.216666666666665,42.91666666666666
790,26.05,50.96666666666667
791,5.116666666666666,11.833333333333336
792,7.05,15.966666666666667
793,2.9166666666666665,18.6
794,2.25,11.316666666666665
795,6.466666666666668,15.15
796,0.3333333333333333,1.2
797,2.65,8.833333333333334
798,1.2666666666666666,13.733333333333333
799,5.283333333333333,14.083333333333336
800,0.03333333333333333,0.85
801,0.75,2.9
802,12.383333333333333,12.683333333333335
803,11.066666666666665,13.65
804,10.15,24.78333333333333
805,2.6333333333333333,22.73333333333333
806,0.25,38.73333333333333
807,13.733333333333333,17.433333333333334
808,3.283333333333333,13.95
809,4.116666666666666,8.116666666666667
810,0.016666666666666666,2.45
811,0.11666666666666667,0.6833333333333333
812,0.5333333333333333,2.3833333333333333
813,4.466666666666667,1.0333333333333334
814,2.533333333333333,1.1166666666666667
815,1.5,13.25
816,0.4833333333333333,13.7
817,14.016666666666667,29.95
818,2.3,23.18333333333333
819,14.033333333333333,26.68333333333333
820,5.616666666666666,15.683333333333335
821,13.5,25.78333333333333
822,6.116666666666666,14.466666666666667
823,2.566666666666667,7.566666666666666
824,3.433333333333333,7.0
825,2.9833333333333334,6.866666666666666
826,9.233333333333333,11.483333333333333
827,2.533333333333333,26.45
828,3.466666666666667,23.8
829,5.433333333333334,8.65
830,4.816666666666666,10.2
831,3.8,14.666666666666664
832,4.066666666666666,8.333333333333334
833,3.783333333333333,12.566666666666665
834,8.85,27.016666666666666
835,2.083333333333333,6.416666666666668
836,0.9166666666666666,11.283333333333333
837,3.566666666666667,1.1666666666666667
838,0.4833333333333333,2.4166666666666665
839,4.433333333333334,11.066666666666665
840,2.3833333333333333,8.0
841,8.333333333333334,10.166666666666666
842,15.95,11.2
843,8.833333333333334,10.4
844,14.0,11.066666666666665
845,6.966666666666668,8.383333333333333
846,12.816666666666665,10.5
847,13.4,11.366666666666667
848,8.583333333333334,4.366666666666666
849,9.15,9.266666666666667
850,16.166666666666668,10.966666666666667
851,13.65,10.416666666666666
852,8.333333333333334,4.45
853,19.733333333333334,9.45
854,6.55,7.833333333333332
855,7.683333333333334,8.1
856,8.05,5.833333333333332
857,6.616666666666666,7.5166666666666675
858,7.866666666666666,15.616666666666667
859,3.2333333333333334,8.016666666666667
860,0.6,3.65
861,1.3166666666666669,0.8
862,6.583333333333332,2.1666666666666665
863,1.9,0.5166666666666667
864,3.3833333333333333,3.75
865,2.75,1.3
866,2.083333333333333,1.6166666666666667
867,2.566666666666667,4.45
868,1.1666666666666667,0.4666666666666667
869,3.333333333333333,1.1333333333333333
870,31.566666666666666,5.05
871,50.78333333333333,0.0
872,31.4,6.2
873,0.0,0.0
874,7.333333333333332,1.1166666666666667
875,0.016666666666666666,0.0
876,2.333333333333333,1.4
877,0.03333333333333333,0.05
878,0.0,0.0
879,0.0,0.35
880,0.0,0.03333333333333333
881,0.0,0.3
882,2.6666666666666665,3.433333333333333
883,8.0,14.216666666666667
884,2.7333333333333334,0.7166666666666667
885,1.5333333333333334,4.783333333333333
886,6.75,14.25
887,1.6833333333333331,8.583333333333334
888,0.6,6.85
889,0.6,40.55
890,1.2333333333333334,63.16666666666666
891,4.316666666666666,1.2166666666666666
892,3.5166666666666666,2.433333333333333
893,0.36666666666666653,22.33333333333333
894,7.066666666666666,17.416666666666668
895,12.6,15.183333333333335
896,8.633333333333333,16.316666666666666
897,13.216666666666667,13.766666666666667
898,12.283333333333333,17.233333333333334
